Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35094,"Scarborough Centre","Scarborough-Centre"," 1","Toronto",N,N,"2",0,264,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 1","Toronto",N,N,"2",0,264,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 1","Toronto",N,N,"2",0,264,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 1","Toronto",N,N,"2",0,264,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 1","Toronto",N,N,"2",0,264,"Zahid","","Salma","Liberal","Libéral",Y,Y,0
35094,"Scarborough Centre","Scarborough-Centre"," 2","Toronto",N,N,"",2,440,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
35094,"Scarborough Centre","Scarborough-Centre"," 2","Toronto",N,N,"",2,440,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,1
35094,"Scarborough Centre","Scarborough-Centre"," 2","Toronto",N,N,"",2,440,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,73
35094,"Scarborough Centre","Scarborough-Centre"," 2","Toronto",N,N,"",2,440,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,9
35094,"Scarborough Centre","Scarborough-Centre"," 2","Toronto",N,N,"",2,440,"Zahid","","Salma","Liberal","Libéral",Y,Y,200
35094,"Scarborough Centre","Scarborough-Centre"," 3","Toronto",N,N,"2",0,441,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 3","Toronto",N,N,"2",0,441,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 3","Toronto",N,N,"2",0,441,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 3","Toronto",N,N,"2",0,441,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 3","Toronto",N,N,"2",0,441,"Zahid","","Salma","Liberal","Libéral",Y,Y,0
35094,"Scarborough Centre","Scarborough-Centre"," 4","Toronto",N,N,"",1,641,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
35094,"Scarborough Centre","Scarborough-Centre"," 4","Toronto",N,N,"",1,641,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 4","Toronto",N,N,"",1,641,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,95
35094,"Scarborough Centre","Scarborough-Centre"," 4","Toronto",N,N,"",1,641,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,7
35094,"Scarborough Centre","Scarborough-Centre"," 4","Toronto",N,N,"",1,641,"Zahid","","Salma","Liberal","Libéral",Y,Y,180
35094,"Scarborough Centre","Scarborough-Centre"," 5","Toronto",N,N,"",0,421,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35094,"Scarborough Centre","Scarborough-Centre"," 5","Toronto",N,N,"",0,421,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 5","Toronto",N,N,"",0,421,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,40
35094,"Scarborough Centre","Scarborough-Centre"," 5","Toronto",N,N,"",0,421,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,7
35094,"Scarborough Centre","Scarborough-Centre"," 5","Toronto",N,N,"",0,421,"Zahid","","Salma","Liberal","Libéral",Y,Y,110
35094,"Scarborough Centre","Scarborough-Centre"," 6","Toronto",N,N,"",0,532,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35094,"Scarborough Centre","Scarborough-Centre"," 6","Toronto",N,N,"",0,532,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,2
35094,"Scarborough Centre","Scarborough-Centre"," 6","Toronto",N,N,"",0,532,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,12
35094,"Scarborough Centre","Scarborough-Centre"," 6","Toronto",N,N,"",0,532,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,10
35094,"Scarborough Centre","Scarborough-Centre"," 6","Toronto",N,N,"",0,532,"Zahid","","Salma","Liberal","Libéral",Y,Y,104
35094,"Scarborough Centre","Scarborough-Centre"," 7","Toronto",N,N,"",3,475,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35094,"Scarborough Centre","Scarborough-Centre"," 7","Toronto",N,N,"",3,475,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,2
35094,"Scarborough Centre","Scarborough-Centre"," 7","Toronto",N,N,"",3,475,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,58
35094,"Scarborough Centre","Scarborough-Centre"," 7","Toronto",N,N,"",3,475,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,4
35094,"Scarborough Centre","Scarborough-Centre"," 7","Toronto",N,N,"",3,475,"Zahid","","Salma","Liberal","Libéral",Y,Y,161
35094,"Scarborough Centre","Scarborough-Centre"," 8","Toronto",N,N,"7",0,331,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 8","Toronto",N,N,"7",0,331,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 8","Toronto",N,N,"7",0,331,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 8","Toronto",N,N,"7",0,331,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 8","Toronto",N,N,"7",0,331,"Zahid","","Salma","Liberal","Libéral",Y,Y,0
35094,"Scarborough Centre","Scarborough-Centre"," 9","Toronto",N,N,"",4,471,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
35094,"Scarborough Centre","Scarborough-Centre"," 9","Toronto",N,N,"",4,471,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 9","Toronto",N,N,"",4,471,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,36
35094,"Scarborough Centre","Scarborough-Centre"," 9","Toronto",N,N,"",4,471,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,6
35094,"Scarborough Centre","Scarborough-Centre"," 9","Toronto",N,N,"",4,471,"Zahid","","Salma","Liberal","Libéral",Y,Y,206
35094,"Scarborough Centre","Scarborough-Centre"," 10","Toronto",N,N,"9",0,365,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 10","Toronto",N,N,"9",0,365,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 10","Toronto",N,N,"9",0,365,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 10","Toronto",N,N,"9",0,365,"Rozoveanu","","Petru","People's Party - PPC","Parti populaire - PPC",N,N,0
35094,"Scarborough Centre","Scarborough-Centre"," 10","Toronto",N,N,"9",0,365,"Zahid","","Salma","Liberal","Libéral",Y,Y,0
35094,"Scarborough Centre","Scarborough-Centre"," 11","Toronto",N,N,"",0,435,"Kamal","","Faiz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35094,"Scarborough Centre","Scarborough-Centre"," 11","Toronto",N,N,"",0,435,"Mathew","","Aylwin T.","National Citizens Alliance","Alliance Nationale Citoyens",N,N,1
35094,"Scarborough Centre","Scarborough-Centre"," 11","Toronto",N,N,"",0,435,"Ponnayan","","Malcolm","Conservative","Conservateur",N,N,73
