Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35044,"Kingston and the Islands","Kingston et les Îles"," 1","Kingston",N,N,"",0,589,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,127
35044,"Kingston and the Islands","Kingston et les Îles"," 1","Kingston",N,N,"",0,589,"Khan","","Waji","Green Party","Parti Vert",N,N,11
35044,"Kingston and the Islands","Kingston et les Îles"," 1","Kingston",N,N,"",0,589,"Oosterhof","","Gary","Conservative","Conservateur",N,N,121
35044,"Kingston and the Islands","Kingston et les Îles"," 1","Kingston",N,N,"",0,589,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,69
35044,"Kingston and the Islands","Kingston et les Îles"," 1","Kingston",N,N,"",0,589,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,6
35044,"Kingston and the Islands","Kingston et les Îles"," 2","Kingston",N,N,"",6,570,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,91
35044,"Kingston and the Islands","Kingston et les Îles"," 2","Kingston",N,N,"",6,570,"Khan","","Waji","Green Party","Parti Vert",N,N,8
35044,"Kingston and the Islands","Kingston et les Îles"," 2","Kingston",N,N,"",6,570,"Oosterhof","","Gary","Conservative","Conservateur",N,N,78
35044,"Kingston and the Islands","Kingston et les Îles"," 2","Kingston",N,N,"",6,570,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35044,"Kingston and the Islands","Kingston et les Îles"," 2","Kingston",N,N,"",6,570,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,16
35044,"Kingston and the Islands","Kingston et les Îles"," 3","Frontenac Islands",N,N,"",1,292,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,81
35044,"Kingston and the Islands","Kingston et les Îles"," 3","Frontenac Islands",N,N,"",1,292,"Khan","","Waji","Green Party","Parti Vert",N,N,5
35044,"Kingston and the Islands","Kingston et les Îles"," 3","Frontenac Islands",N,N,"",1,292,"Oosterhof","","Gary","Conservative","Conservateur",N,N,67
35044,"Kingston and the Islands","Kingston et les Îles"," 3","Frontenac Islands",N,N,"",1,292,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35044,"Kingston and the Islands","Kingston et les Îles"," 3","Frontenac Islands",N,N,"",1,292,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,14
35044,"Kingston and the Islands","Kingston et les Îles"," 4","Frontenac Islands",N,N,"",1,263,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,89
35044,"Kingston and the Islands","Kingston et les Îles"," 4","Frontenac Islands",N,N,"",1,263,"Khan","","Waji","Green Party","Parti Vert",N,N,2
35044,"Kingston and the Islands","Kingston et les Îles"," 4","Frontenac Islands",N,N,"",1,263,"Oosterhof","","Gary","Conservative","Conservateur",N,N,52
35044,"Kingston and the Islands","Kingston et les Îles"," 4","Frontenac Islands",N,N,"",1,263,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35044,"Kingston and the Islands","Kingston et les Îles"," 4","Frontenac Islands",N,N,"",1,263,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,7
35044,"Kingston and the Islands","Kingston et les Îles"," 5","Kingston",N,N,"",0,405,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,52
35044,"Kingston and the Islands","Kingston et les Îles"," 5","Kingston",N,N,"",0,405,"Khan","","Waji","Green Party","Parti Vert",N,N,5
35044,"Kingston and the Islands","Kingston et les Îles"," 5","Kingston",N,N,"",0,405,"Oosterhof","","Gary","Conservative","Conservateur",N,N,53
35044,"Kingston and the Islands","Kingston et les Îles"," 5","Kingston",N,N,"",0,405,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35044,"Kingston and the Islands","Kingston et les Îles"," 5","Kingston",N,N,"",0,405,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,7
35044,"Kingston and the Islands","Kingston et les Îles"," 6","Kingston",N,N,"",4,573,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,68
35044,"Kingston and the Islands","Kingston et les Îles"," 6","Kingston",N,N,"",4,573,"Khan","","Waji","Green Party","Parti Vert",N,N,3
35044,"Kingston and the Islands","Kingston et les Îles"," 6","Kingston",N,N,"",4,573,"Oosterhof","","Gary","Conservative","Conservateur",N,N,47
35044,"Kingston and the Islands","Kingston et les Îles"," 6","Kingston",N,N,"",4,573,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35044,"Kingston and the Islands","Kingston et les Îles"," 6","Kingston",N,N,"",4,573,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,9
35044,"Kingston and the Islands","Kingston et les Îles"," 7A","Kingston",N,N,"",0,578,"Gerretsen","","Mark","Liberal","Libéral",Y,Y,93
35044,"Kingston and the Islands","Kingston et les Îles"," 7A","Kingston",N,N,"",0,578,"Khan","","Waji","Green Party","Parti Vert",N,N,3
35044,"Kingston and the Islands","Kingston et les Îles"," 7A","Kingston",N,N,"",0,578,"Oosterhof","","Gary","Conservative","Conservateur",N,N,46
35044,"Kingston and the Islands","Kingston et les Îles"," 7A","Kingston",N,N,"",0,578,"Sahai","","Vic","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35044,"Kingston and the Islands","Kingston et les Îles"," 7A","Kingston",N,N,"",0,578,"Sayle-Udall","","Shelley","People's Party - PPC","Parti populaire - PPC",N,N,5
