Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"DeVita","","Adam","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"DiPaola","","Charity","Independent","Indépendant(e)",N,N,2
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"Jowhari","","Majid","Liberal","Libéral",Y,Y,27
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"Keller","","Angelika","Independent","Indépendant(e)",N,N,1
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"Menegakis","","Costas","Conservative","Conservateur",N,N,32
35087,"Richmond Hill","Richmond Hill"," 1","Richmond Hill",N,N,"",0,360,"Tvorogov","","Igor","People's Party - PPC","Parti populaire - PPC",N,N,3
35087,"Richmond Hill","Richmond Hill"," 2","Richmond Hill",N,N,"",2,370,"DeVita","","Adam","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35087,"Richmond Hill","Richmond Hill"," 2","Richmond Hill",N,N,"",2,370,"DiPaola","","Charity","Independent","Indépendant(e)",N,N,0
35087,"Richmond Hill","Richmond Hill"," 2","Richmond Hill",N,N,"",2,370,"Jowhari","","Majid","Liberal","Libéral",Y,Y,45
35087,"Richmond Hill","Richmond Hill"," 2","Richmond Hill",N,N,"",2,370,"Keller","","Angelika","Independent","Indépendant(e)",N,N,0
