Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,413,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,37
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,413,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,413,"Dancho","","Raquel","Conservative","Conservateur",Y,Y,86
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,413,"Howe","","Sean","People's Party - PPC","Parti populaire - PPC",N,N,9
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Blackdale",N,N,"",0,489,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,35
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Blackdale",N,N,"",0,489,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Blackdale",N,N,"",0,489,"Dancho","","Raquel","Conservative","Conservateur",Y,Y,94
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Blackdale",N,N,"",0,489,"Howe","","Sean","People's Party - PPC","Parti populaire - PPC",N,N,6
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,449,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,53
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,449,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,449,"Dancho","","Raquel","Conservative","Conservateur",Y,Y,60
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,449,"Howe","","Sean","People's Party - PPC","Parti populaire - PPC",N,N,14
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","Middlechurch",N,N,"",0,551,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,67
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","Middlechurch",N,N,"",0,551,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","Middlechurch",N,N,"",0,551,"Dancho","","Raquel","Conservative","Conservateur",Y,Y,112
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","Middlechurch",N,N,"",0,551,"Howe","","Sean","People's Party - PPC","Parti populaire - PPC",N,N,11
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Riverdale",N,N,"",1,406,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,43
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Riverdale",N,N,"",1,406,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Riverdale",N,N,"",1,406,"Dancho","","Raquel","Conservative","Conservateur",Y,Y,87
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Riverdale",N,N,"",1,406,"Howe","","Sean","People's Party - PPC","Parti populaire - PPC",N,N,8
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 6","Riverdale",N,N,"",3,425,"Bennett","","Mary-Jane","Liberal","Libéral",N,N,44
