Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Bors","","Florian","People's Party - PPC","Parti populaire - PPC",N,N,17
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Foxton","","Michelle","Liberal","Libéral",N,N,33
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Garrison","","Steve","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Hamilton","","Blake","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Neufeld","","Calvin","Green Party","Parti Vert",N,N,7
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 1","Mississippi Mills",N,N,"",2,442,"Reid","","Scott","Conservative","Conservateur",Y,Y,187
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Bors","","Florian","People's Party - PPC","Parti populaire - PPC",N,N,17
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Foxton","","Michelle","Liberal","Libéral",N,N,61
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Garrison","","Steve","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Hamilton","","Blake","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Neufeld","","Calvin","Green Party","Parti Vert",N,N,11
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 2","Mississippi Mills",N,N,"",4,514,"Reid","","Scott","Conservative","Conservateur",Y,Y,159
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 3","Mississippi Mills",N,N,"",0,457,"Bors","","Florian","People's Party - PPC","Parti populaire - PPC",N,N,14
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 3","Mississippi Mills",N,N,"",0,457,"Foxton","","Michelle","Liberal","Libéral",N,N,62
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 3","Mississippi Mills",N,N,"",0,457,"Garrison","","Steve","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
35049,"Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston"," 3","Mississippi Mills",N,N,"",0,457,"Hamilton","","Blake","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
