Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"LaPointe","","Viviane","Liberal","Libéral",N,Y,68
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"Methé","","Colette Andréa","People's Party - PPC","Parti populaire - PPC",N,N,5
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"Popescu","","J. David","Independent","Indépendant(e)",N,N,2
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"Robinson","","David Robert","Green Party","Parti Vert",N,N,1
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"Symington","","Ian","Conservative","Conservateur",N,N,36
35103,"Sudbury","Sudbury"," 1","Greater Sudbury / Grand Sudbury",N,N,"",0,444,"Verrelli","","Nadia","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"LaPointe","","Viviane","Liberal","Libéral",N,Y,83
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"Methé","","Colette Andréa","People's Party - PPC","Parti populaire - PPC",N,N,10
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"Popescu","","J. David","Independent","Indépendant(e)",N,N,0
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"Robinson","","David Robert","Green Party","Parti Vert",N,N,1
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"Symington","","Ian","Conservative","Conservateur",N,N,55
35103,"Sudbury","Sudbury"," 2","Greater Sudbury / Grand Sudbury",N,N,"",0,509,"Verrelli","","Nadia","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"LaPointe","","Viviane","Liberal","Libéral",N,Y,47
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"Methé","","Colette Andréa","People's Party - PPC","Parti populaire - PPC",N,N,8
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"Popescu","","J. David","Independent","Indépendant(e)",N,N,0
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"Robinson","","David Robert","Green Party","Parti Vert",N,N,3
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"Symington","","Ian","Conservative","Conservateur",N,N,40
35103,"Sudbury","Sudbury"," 3","Greater Sudbury / Grand Sudbury",N,N,"",0,501,"Verrelli","","Nadia","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
