Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Bazelais","","Jude","Conservative","Conservateur",N,N,9
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Dhillon","","Anju","Liberal","Libéral",Y,Y,106
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Jenneau","","Cloé Rose","Bloc Québécois","Bloc Québécois",N,N,45
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Mariani","","Laura","Green Party","Parti Vert",N,N,1
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Ngamaleu Teumeni","","Fabiola","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1A","Montréal",N,N,"",9,280,"Patterson","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Bazelais","","Jude","Conservative","Conservateur",N,N,15
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Dhillon","","Anju","Liberal","Libéral",Y,Y,49
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Jenneau","","Cloé Rose","Bloc Québécois","Bloc Québécois",N,N,6
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Mariani","","Laura","Green Party","Parti Vert",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Ngamaleu Teumeni","","Fabiola","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 1B","Montréal",N,N,"",2,205,"Patterson","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,8
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Bazelais","","Jude","Conservative","Conservateur",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Dhillon","","Anju","Liberal","Libéral",Y,Y,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Jenneau","","Cloé Rose","Bloc Québécois","Bloc Québécois",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Mariani","","Laura","Green Party","Parti Vert",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Ngamaleu Teumeni","","Fabiola","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 2","Montreal",Y,N,"",0,0,"Patterson","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Bazelais","","Jude","Conservative","Conservateur",N,N,43
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Dhillon","","Anju","Liberal","Libéral",Y,Y,95
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Jenneau","","Cloé Rose","Bloc Québécois","Bloc Québécois",N,N,30
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Mariani","","Laura","Green Party","Parti Vert",N,N,7
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Ngamaleu Teumeni","","Fabiola","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 3","Montréal",N,N,"",2,652,"Patterson","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,3
24024,"Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle"," 4","Montréal",N,N,"",0,248,"Bazelais","","Jude","Conservative","Conservateur",N,N,14
