Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 1","Lac Brochet",N,N,"",0,375,"Ashton","","Niki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,53
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 1","Lac Brochet",N,N,"",0,375,"Larocque","","Charlotte","Conservative","Conservateur",N,N,2
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 1","Lac Brochet",N,N,"",0,375,"McLean","","Ralph","Green Party","Parti Vert",N,N,0
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 1","Lac Brochet",N,N,"",0,375,"Robinson","","Shirley","Liberal","Libéral",N,N,16
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 1","Lac Brochet",N,N,"",0,375,"Young","","Dylan","People's Party - PPC","Parti populaire - PPC",N,N,0
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 2","Tadoule Lake",N,N,"",0,152,"Ashton","","Niki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,48
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 2","Tadoule Lake",N,N,"",0,152,"Larocque","","Charlotte","Conservative","Conservateur",N,N,6
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 2","Tadoule Lake",N,N,"",0,152,"McLean","","Ralph","Green Party","Parti Vert",N,N,5
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 2","Tadoule Lake",N,N,"",0,152,"Robinson","","Shirley","Liberal","Libéral",N,N,4
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 2","Tadoule Lake",N,N,"",0,152,"Young","","Dylan","People's Party - PPC","Parti populaire - PPC",N,N,0
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 3","Churchill",N,N,"",1,287,"Ashton","","Niki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,75
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 3","Churchill",N,N,"",1,287,"Larocque","","Charlotte","Conservative","Conservateur",N,N,18
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 3","Churchill",N,N,"",1,287,"McLean","","Ralph","Green Party","Parti Vert",N,N,7
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 3","Churchill",N,N,"",1,287,"Robinson","","Shirley","Liberal","Libéral",N,N,29
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 3","Churchill",N,N,"",1,287,"Young","","Dylan","People's Party - PPC","Parti populaire - PPC",N,N,4
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 4","Churchill",N,N,"",1,324,"Ashton","","Niki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,57
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 4","Churchill",N,N,"",1,324,"Larocque","","Charlotte","Conservative","Conservateur",N,N,15
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 4","Churchill",N,N,"",1,324,"McLean","","Ralph","Green Party","Parti Vert",N,N,2
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 4","Churchill",N,N,"",1,324,"Robinson","","Shirley","Liberal","Libéral",N,N,26
46003,"Churchill--Keewatinook Aski","Churchill--Keewatinook Aski"," 4","Churchill",N,N,"",1,324,"Young","","Dylan","People's Party - PPC","Parti populaire - PPC",N,N,7
