Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 1","Lake Country",N,N,"",0,363,"Desjarlais","","Cade","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 1","Lake Country",N,N,"",0,363,"Gray","","Tracy","Conservative","Conservateur",Y,Y,58
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 1","Lake Country",N,N,"",0,363,"Krupa","","Tim","Liberal","Libéral",N,N,19
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 1","Lake Country",N,N,"",0,363,"Rogers","","Brian","People's Party - PPC","Parti populaire - PPC",N,N,3
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 1","Lake Country",N,N,"",0,363,"Szeman","","Imre","Green Party","Parti Vert",N,N,2
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 2","Lake Country",N,N,"",0,455,"Desjarlais","","Cade","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 2","Lake Country",N,N,"",0,455,"Gray","","Tracy","Conservative","Conservateur",Y,Y,61
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 2","Lake Country",N,N,"",0,455,"Krupa","","Tim","Liberal","Libéral",N,N,35
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 2","Lake Country",N,N,"",0,455,"Rogers","","Brian","People's Party - PPC","Parti populaire - PPC",N,N,12
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 2","Lake Country",N,N,"",0,455,"Szeman","","Imre","Green Party","Parti Vert",N,N,5
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 3","Lake Country",N,N,"",0,530,"Desjarlais","","Cade","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 3","Lake Country",N,N,"",0,530,"Gray","","Tracy","Conservative","Conservateur",Y,Y,60
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 3","Lake Country",N,N,"",0,530,"Krupa","","Tim","Liberal","Libéral",N,N,57
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 3","Lake Country",N,N,"",0,530,"Rogers","","Brian","People's Party - PPC","Parti populaire - PPC",N,N,15
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 3","Lake Country",N,N,"",0,530,"Szeman","","Imre","Green Party","Parti Vert",N,N,11
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 4","Lake Country",N,N,"",0,425,"Desjarlais","","Cade","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 4","Lake Country",N,N,"",0,425,"Gray","","Tracy","Conservative","Conservateur",Y,Y,67
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 4","Lake Country",N,N,"",0,425,"Krupa","","Tim","Liberal","Libéral",N,N,39
59014,"Kelowna--Lake Country","Kelowna--Lake Country"," 4","Lake Country",N,N,"",0,425,"Rogers","","Brian","People's Party - PPC","Parti populaire - PPC",N,N,13
