Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35056,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"3",0,319,"Chiang","","Paul","Liberal","Libéral",N,Y,0
35056,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"3",0,319,"Kao","","Elvin","Green Party","Parti Vert",N,N,0
35056,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"3",0,319,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35056,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"3",0,319,"Saroya","","Bob","Conservative","Conservateur",Y,N,0
35056,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",3,639,"Chiang","","Paul","Liberal","Libéral",N,Y,104
35056,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",3,639,"Kao","","Elvin","Green Party","Parti Vert",N,N,8
35056,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",3,639,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35056,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",3,639,"Saroya","","Bob","Conservative","Conservateur",Y,N,87
35056,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",4,550,"Chiang","","Paul","Liberal","Libéral",N,Y,138
35056,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",4,550,"Kao","","Elvin","Green Party","Parti Vert",N,N,5
35056,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",4,550,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35056,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",4,550,"Saroya","","Bob","Conservative","Conservateur",Y,N,130
35056,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",2,482,"Chiang","","Paul","Liberal","Libéral",N,Y,75
35056,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",2,482,"Kao","","Elvin","Green Party","Parti Vert",N,N,8
35056,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",2,482,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35056,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",2,482,"Saroya","","Bob","Conservative","Conservateur",Y,N,54
35056,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",0,450,"Chiang","","Paul","Liberal","Libéral",N,Y,81
35056,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",0,450,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35056,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",0,450,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35056,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",0,450,"Saroya","","Bob","Conservative","Conservateur",Y,N,62
35056,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,594,"Chiang","","Paul","Liberal","Libéral",N,Y,96
35056,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,594,"Kao","","Elvin","Green Party","Parti Vert",N,N,3
35056,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,594,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35056,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,594,"Saroya","","Bob","Conservative","Conservateur",Y,N,74
35056,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",4,484,"Chiang","","Paul","Liberal","Libéral",N,Y,88
35056,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",4,484,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35056,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",4,484,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35056,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",4,484,"Saroya","","Bob","Conservative","Conservateur",Y,N,48
35056,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",4,415,"Chiang","","Paul","Liberal","Libéral",N,Y,189
35056,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",4,415,"Kao","","Elvin","Green Party","Parti Vert",N,N,5
35056,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",4,415,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35056,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",4,415,"Saroya","","Bob","Conservative","Conservateur",Y,N,100
35056,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",4,885,"Chiang","","Paul","Liberal","Libéral",N,Y,114
35056,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",4,885,"Kao","","Elvin","Green Party","Parti Vert",N,N,10
35056,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",4,885,"Qureshi","","Aftab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35056,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",4,885,"Saroya","","Bob","Conservative","Conservateur",Y,N,97
35056,"Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",5,755,"Chiang","","Paul","Liberal","Libéral",N,Y,94
