Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Baland","","Eric-Abel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Evanko","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,5
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Gaudreau","","Marie-Hélène","Bloc Québécois","Bloc Québécois",Y,Y,73
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Laframboise","","Kathy","Conservative","Conservateur",N,N,15
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Le Comte","","Michel","Green Party","Parti Vert",N,N,2
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Leclerc","","Michel","Free Party Canada","Parti Libre Canada",N,N,2
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Menassa","","Antoine","Liberal","Libéral",N,N,19
24038,"Laurentides--Labelle","Laurentides--Labelle"," 1","Sainte-Anne-du-Lac",N,N,"",6,229,"Sorel","","Jean-Noël","Independent","Indépendant(e)",N,N,1
24038,"Laurentides--Labelle","Laurentides--Labelle"," 2","Sainte-Anne-du-Lac",N,N,"",12,266,"Baland","","Eric-Abel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24038,"Laurentides--Labelle","Laurentides--Labelle"," 2","Sainte-Anne-du-Lac",N,N,"",12,266,"Evanko","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,3
