Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35054,"Markham--Stouffville","Markham--Stouffville"," 1","Whitchurch-Stouffville",N,N,"",0,370,"Baig","","Uzair","Green Party","Parti Vert",N,N,8
35054,"Markham--Stouffville","Markham--Stouffville"," 1","Whitchurch-Stouffville",N,N,"",0,370,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,15
35054,"Markham--Stouffville","Markham--Stouffville"," 1","Whitchurch-Stouffville",N,N,"",0,370,"Jaczek","","Helena","Liberal","Libéral",Y,Y,101
35054,"Markham--Stouffville","Markham--Stouffville"," 1","Whitchurch-Stouffville",N,N,"",0,370,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35054,"Markham--Stouffville","Markham--Stouffville"," 1","Whitchurch-Stouffville",N,N,"",0,370,"Smith","","Ben","Conservative","Conservateur",N,N,133
35054,"Markham--Stouffville","Markham--Stouffville"," 2","Whitchurch-Stouffville",N,N,"1",0,468,"Baig","","Uzair","Green Party","Parti Vert",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 2","Whitchurch-Stouffville",N,N,"1",0,468,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 2","Whitchurch-Stouffville",N,N,"1",0,468,"Jaczek","","Helena","Liberal","Libéral",Y,Y,0
35054,"Markham--Stouffville","Markham--Stouffville"," 2","Whitchurch-Stouffville",N,N,"1",0,468,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 2","Whitchurch-Stouffville",N,N,"1",0,468,"Smith","","Ben","Conservative","Conservateur",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 3","Whitchurch-Stouffville",N,N,"",0,362,"Baig","","Uzair","Green Party","Parti Vert",N,N,6
35054,"Markham--Stouffville","Markham--Stouffville"," 3","Whitchurch-Stouffville",N,N,"",0,362,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,22
35054,"Markham--Stouffville","Markham--Stouffville"," 3","Whitchurch-Stouffville",N,N,"",0,362,"Jaczek","","Helena","Liberal","Libéral",Y,Y,95
35054,"Markham--Stouffville","Markham--Stouffville"," 3","Whitchurch-Stouffville",N,N,"",0,362,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35054,"Markham--Stouffville","Markham--Stouffville"," 3","Whitchurch-Stouffville",N,N,"",0,362,"Smith","","Ben","Conservative","Conservateur",N,N,132
35054,"Markham--Stouffville","Markham--Stouffville"," 4","Whitchurch-Stouffville",N,N,"3",0,505,"Baig","","Uzair","Green Party","Parti Vert",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 4","Whitchurch-Stouffville",N,N,"3",0,505,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 4","Whitchurch-Stouffville",N,N,"3",0,505,"Jaczek","","Helena","Liberal","Libéral",Y,Y,0
35054,"Markham--Stouffville","Markham--Stouffville"," 4","Whitchurch-Stouffville",N,N,"3",0,505,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 4","Whitchurch-Stouffville",N,N,"3",0,505,"Smith","","Ben","Conservative","Conservateur",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 5","Whitchurch-Stouffville",N,N,"",4,568,"Baig","","Uzair","Green Party","Parti Vert",N,N,10
35054,"Markham--Stouffville","Markham--Stouffville"," 5","Whitchurch-Stouffville",N,N,"",4,568,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,23
35054,"Markham--Stouffville","Markham--Stouffville"," 5","Whitchurch-Stouffville",N,N,"",4,568,"Jaczek","","Helena","Liberal","Libéral",Y,Y,136
35054,"Markham--Stouffville","Markham--Stouffville"," 5","Whitchurch-Stouffville",N,N,"",4,568,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35054,"Markham--Stouffville","Markham--Stouffville"," 5","Whitchurch-Stouffville",N,N,"",4,568,"Smith","","Ben","Conservative","Conservateur",N,N,167
35054,"Markham--Stouffville","Markham--Stouffville"," 6","Whitchurch-Stouffville",N,N,"5",0,478,"Baig","","Uzair","Green Party","Parti Vert",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 6","Whitchurch-Stouffville",N,N,"5",0,478,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 6","Whitchurch-Stouffville",N,N,"5",0,478,"Jaczek","","Helena","Liberal","Libéral",Y,Y,0
35054,"Markham--Stouffville","Markham--Stouffville"," 6","Whitchurch-Stouffville",N,N,"5",0,478,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 6","Whitchurch-Stouffville",N,N,"5",0,478,"Smith","","Ben","Conservative","Conservateur",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 7","Whitchurch-Stouffville",N,N,"",2,500,"Baig","","Uzair","Green Party","Parti Vert",N,N,2
35054,"Markham--Stouffville","Markham--Stouffville"," 7","Whitchurch-Stouffville",N,N,"",2,500,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,9
35054,"Markham--Stouffville","Markham--Stouffville"," 7","Whitchurch-Stouffville",N,N,"",2,500,"Jaczek","","Helena","Liberal","Libéral",Y,Y,60
35054,"Markham--Stouffville","Markham--Stouffville"," 7","Whitchurch-Stouffville",N,N,"",2,500,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35054,"Markham--Stouffville","Markham--Stouffville"," 7","Whitchurch-Stouffville",N,N,"",2,500,"Smith","","Ben","Conservative","Conservateur",N,N,71
35054,"Markham--Stouffville","Markham--Stouffville"," 8","Whitchurch-Stouffville",N,N,"",4,369,"Baig","","Uzair","Green Party","Parti Vert",N,N,1
35054,"Markham--Stouffville","Markham--Stouffville"," 8","Whitchurch-Stouffville",N,N,"",4,369,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,2
35054,"Markham--Stouffville","Markham--Stouffville"," 8","Whitchurch-Stouffville",N,N,"",4,369,"Jaczek","","Helena","Liberal","Libéral",Y,Y,135
35054,"Markham--Stouffville","Markham--Stouffville"," 8","Whitchurch-Stouffville",N,N,"",4,369,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35054,"Markham--Stouffville","Markham--Stouffville"," 8","Whitchurch-Stouffville",N,N,"",4,369,"Smith","","Ben","Conservative","Conservateur",N,N,122
35054,"Markham--Stouffville","Markham--Stouffville"," 9","Whitchurch-Stouffville",N,N,"8",0,453,"Baig","","Uzair","Green Party","Parti Vert",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 9","Whitchurch-Stouffville",N,N,"8",0,453,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 9","Whitchurch-Stouffville",N,N,"8",0,453,"Jaczek","","Helena","Liberal","Libéral",Y,Y,0
35054,"Markham--Stouffville","Markham--Stouffville"," 9","Whitchurch-Stouffville",N,N,"8",0,453,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 9","Whitchurch-Stouffville",N,N,"8",0,453,"Smith","","Ben","Conservative","Conservateur",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 10","Whitchurch-Stouffville",N,N,"",2,463,"Baig","","Uzair","Green Party","Parti Vert",N,N,2
35054,"Markham--Stouffville","Markham--Stouffville"," 10","Whitchurch-Stouffville",N,N,"",2,463,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,3
35054,"Markham--Stouffville","Markham--Stouffville"," 10","Whitchurch-Stouffville",N,N,"",2,463,"Jaczek","","Helena","Liberal","Libéral",Y,Y,216
35054,"Markham--Stouffville","Markham--Stouffville"," 10","Whitchurch-Stouffville",N,N,"",2,463,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35054,"Markham--Stouffville","Markham--Stouffville"," 10","Whitchurch-Stouffville",N,N,"",2,463,"Smith","","Ben","Conservative","Conservateur",N,N,136
35054,"Markham--Stouffville","Markham--Stouffville"," 11","Whitchurch-Stouffville",N,N,"10",0,389,"Baig","","Uzair","Green Party","Parti Vert",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 11","Whitchurch-Stouffville",N,N,"10",0,389,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 11","Whitchurch-Stouffville",N,N,"10",0,389,"Jaczek","","Helena","Liberal","Libéral",Y,Y,0
35054,"Markham--Stouffville","Markham--Stouffville"," 11","Whitchurch-Stouffville",N,N,"10",0,389,"Sahi","","Muhammad Ahsin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 11","Whitchurch-Stouffville",N,N,"10",0,389,"Smith","","Ben","Conservative","Conservateur",N,N,0
35054,"Markham--Stouffville","Markham--Stouffville"," 12","Whitchurch-Stouffville",N,N,"",3,502,"Baig","","Uzair","Green Party","Parti Vert",N,N,17
35054,"Markham--Stouffville","Markham--Stouffville"," 12","Whitchurch-Stouffville",N,N,"",3,502,"De Vries","","René","People's Party - PPC","Parti populaire - PPC",N,N,18
35054,"Markham--Stouffville","Markham--Stouffville"," 12","Whitchurch-Stouffville",N,N,"",3,502,"Jaczek","","Helena","Liberal","Libéral",Y,Y,98
