Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,6
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,0
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,7
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Ruff","","Alex","Conservative","Conservateur",Y,Y,55
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,318,"Watson","","Anne Marie","Liberal","Libéral",N,N,53
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,6
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,0
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,6
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Ruff","","Alex","Conservative","Conservateur",Y,Y,43
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,315,"Watson","","Anne Marie","Liberal","Libéral",N,N,37
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,6
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,2
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,7
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Ruff","","Alex","Conservative","Conservateur",Y,Y,38
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,333,"Watson","","Anne Marie","Liberal","Libéral",N,N,41
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,21
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,0
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,2
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Ruff","","Alex","Conservative","Conservateur",Y,Y,42
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",0,293,"Watson","","Anne Marie","Liberal","Libéral",N,N,43
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,13
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,0
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,3
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Ruff","","Alex","Conservative","Conservateur",Y,Y,55
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",1,302,"Watson","","Anne Marie","Liberal","Libéral",N,N,28
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,8
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,2
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,4
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Ruff","","Alex","Conservative","Conservateur",Y,Y,48
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,330,"Watson","","Anne Marie","Liberal","Libéral",N,N,28
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Fosbrooke","","Anna-Marie","People's Party - PPC","Parti populaire - PPC",N,N,10
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Kaikkonen","","Reima","Independent","Indépendant(e)",N,N,3
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Lawrence","","Ashley Michelle","Green Party","Parti Vert",N,N,6
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Ruff","","Alex","Conservative","Conservateur",Y,Y,40
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,376,"Watson","","Anne Marie","Liberal","Libéral",N,N,21
