Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35069,"Nickel Belt","Nickel Belt"," 1","Mattagami 71",N,N,"",0,118,"Chénier","","Andréane Simone","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35069,"Nickel Belt","Nickel Belt"," 1","Mattagami 71",N,N,"",0,118,"Gravelle","","Craig","Green Party","Parti Vert",N,N,0
35069,"Nickel Belt","Nickel Belt"," 1","Mattagami 71",N,N,"",0,118,"Hobbs","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
35069,"Nickel Belt","Nickel Belt"," 1","Mattagami 71",N,N,"",0,118,"Humphrey","","Charles","Conservative","Conservateur",N,N,2
35069,"Nickel Belt","Nickel Belt"," 1","Mattagami 71",N,N,"",0,118,"Serré","","Marc G.","Liberal","Libéral",Y,Y,9
35069,"Nickel Belt","Nickel Belt"," 2","Gogama",N,N,"",1,160,"Chénier","","Andréane Simone","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35069,"Nickel Belt","Nickel Belt"," 2","Gogama",N,N,"",1,160,"Gravelle","","Craig","Green Party","Parti Vert",N,N,0
35069,"Nickel Belt","Nickel Belt"," 2","Gogama",N,N,"",1,160,"Hobbs","","David","People's Party - PPC","Parti populaire - PPC",N,N,7
35069,"Nickel Belt","Nickel Belt"," 2","Gogama",N,N,"",1,160,"Humphrey","","Charles","Conservative","Conservateur",N,N,10
35069,"Nickel Belt","Nickel Belt"," 2","Gogama",N,N,"",1,160,"Serré","","Marc G.","Liberal","Libéral",Y,Y,19
35069,"Nickel Belt","Nickel Belt"," 3","Gogama",N,N,"",1,179,"Chénier","","Andréane Simone","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35069,"Nickel Belt","Nickel Belt"," 3","Gogama",N,N,"",1,179,"Gravelle","","Craig","Green Party","Parti Vert",N,N,1
35069,"Nickel Belt","Nickel Belt"," 3","Gogama",N,N,"",1,179,"Hobbs","","David","People's Party - PPC","Parti populaire - PPC",N,N,11
35069,"Nickel Belt","Nickel Belt"," 3","Gogama",N,N,"",1,179,"Humphrey","","Charles","Conservative","Conservateur",N,N,16
35069,"Nickel Belt","Nickel Belt"," 3","Gogama",N,N,"",1,179,"Serré","","Marc G.","Liberal","Libéral",Y,Y,19
