Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,6
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Henein Thorn","","Mary","Conservative","Conservateur",N,N,61
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Morrice","","Mike","Green Party","Parti Vert",N,Y,31
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Papenburg","","Ellen","Animal Protection Party","Parti Protection Animaux",N,N,1
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Saini","","Raj","Liberal","Libéral",N,N,15
35045,"Kitchener Centre","Kitchener-Centre"," 1","Kitchener",N,N,"",0,455,"Zubi","","Beisan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,18
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Henein Thorn","","Mary","Conservative","Conservateur",N,N,35
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Morrice","","Mike","Green Party","Parti Vert",N,Y,32
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Papenburg","","Ellen","Animal Protection Party","Parti Protection Animaux",N,N,0
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Saini","","Raj","Liberal","Libéral",N,N,19
35045,"Kitchener Centre","Kitchener-Centre"," 2","Kitchener",N,N,"",0,359,"Zubi","","Beisan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,13
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Henein Thorn","","Mary","Conservative","Conservateur",N,N,54
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Morrice","","Mike","Green Party","Parti Vert",N,Y,57
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Papenburg","","Ellen","Animal Protection Party","Parti Protection Animaux",N,N,0
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Saini","","Raj","Liberal","Libéral",N,N,27
35045,"Kitchener Centre","Kitchener-Centre"," 3","Kitchener",N,N,"",2,460,"Zubi","","Beisan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,1
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Henein Thorn","","Mary","Conservative","Conservateur",N,N,30
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Morrice","","Mike","Green Party","Parti Vert",N,Y,46
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Papenburg","","Ellen","Animal Protection Party","Parti Protection Animaux",N,N,0
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Saini","","Raj","Liberal","Libéral",N,N,15
35045,"Kitchener Centre","Kitchener-Centre"," 4","Kitchener",N,N,"",1,292,"Zubi","","Beisan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,8
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Henein Thorn","","Mary","Conservative","Conservateur",N,N,31
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Morrice","","Mike","Green Party","Parti Vert",N,Y,55
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Papenburg","","Ellen","Animal Protection Party","Parti Protection Animaux",N,N,0
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Saini","","Raj","Liberal","Libéral",N,N,11
35045,"Kitchener Centre","Kitchener-Centre"," 5","Kitchener",N,N,"",0,404,"Zubi","","Beisan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35045,"Kitchener Centre","Kitchener-Centre"," 6","Kitchener",N,N,"",0,439,"Boskovic","","Diane","People's Party - PPC","Parti populaire - PPC",N,N,12
