Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"Busch","","David","Conservative","Conservateur",N,N,13
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"Currie","","Dock","Communist","Communiste",N,N,0
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"Hilderman","","David","People's Party - PPC","Parti populaire - PPC",N,N,9
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,78
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"Moore-Arbour","","Sherri","Liberal","Libéral",N,N,5
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,447,"Singh","","Sabina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"Busch","","David","Conservative","Conservateur",N,N,15
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"Currie","","Dock","Communist","Communiste",N,N,1
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"Hilderman","","David","People's Party - PPC","Parti populaire - PPC",N,N,12
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,62
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"Moore-Arbour","","Sherri","Liberal","Libéral",N,N,9
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",0,380,"Singh","","Sabina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"Busch","","David","Conservative","Conservateur",N,N,19
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"Currie","","Dock","Communist","Communiste",N,N,0
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"Hilderman","","David","People's Party - PPC","Parti populaire - PPC",N,N,7
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,66
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"Moore-Arbour","","Sherri","Liberal","Libéral",N,N,22
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",1,445,"Singh","","Sabina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,439,"Busch","","David","Conservative","Conservateur",N,N,12
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,439,"Currie","","Dock","Communist","Communiste",N,N,0
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,439,"Hilderman","","David","People's Party - PPC","Parti populaire - PPC",N,N,16
59027,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,439,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,63
