Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,0
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Grant","","Tim","Green Party","Parti Vert",N,N,0
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Kent","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Robicheau","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35110,"University--Rosedale","University--Rosedale"," 1","Toronto",N,N,"2",0,343,"Taylor","","Steven","Conservative","Conservateur",N,N,0
35110,"University--Rosedale","University--Rosedale"," 2","Toronto",N,N,"",0,421,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,199
35110,"University--Rosedale","University--Rosedale"," 2","Toronto",N,N,"",0,421,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 2","Toronto",N,N,"",0,421,"Grant","","Tim","Green Party","Parti Vert",N,N,12
35110,"University--Rosedale","University--Rosedale"," 2","Toronto",N,N,"",0,421,"Kent","","David","People's Party - PPC","Parti populaire - PPC",N,N,8
