Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 1","Newtown",N,N,"",1,392,"Hickey","","Jason","Liberal","Libéral",N,N,28
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 1","Newtown",N,N,"",1,392,"Reist","","John","Green Party","Parti Vert",N,N,7
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 1","Newtown",N,N,"",1,392,"Sarty","","Meryl","People's Party - PPC","Parti populaire - PPC",N,N,24
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 1","Newtown",N,N,"",1,392,"Warren","","Richard Trevor","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 1","Newtown",N,N,"",1,392,"Williamson","","John","Conservative","Conservateur",Y,Y,77
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 2","Smiths Creek",N,N,"",2,401,"Hickey","","Jason","Liberal","Libéral",N,N,51
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 2","Smiths Creek",N,N,"",2,401,"Reist","","John","Green Party","Parti Vert",N,N,8
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 2","Smiths Creek",N,N,"",2,401,"Sarty","","Meryl","People's Party - PPC","Parti populaire - PPC",N,N,16
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 2","Smiths Creek",N,N,"",2,401,"Warren","","Richard Trevor","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 2","Smiths Creek",N,N,"",2,401,"Williamson","","John","Conservative","Conservateur",Y,Y,97
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 3","Coles Island",N,N,"",2,479,"Hickey","","Jason","Liberal","Libéral",N,N,49
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 3","Coles Island",N,N,"",2,479,"Reist","","John","Green Party","Parti Vert",N,N,13
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 3","Coles Island",N,N,"",2,479,"Sarty","","Meryl","People's Party - PPC","Parti populaire - PPC",N,N,36
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 3","Coles Island",N,N,"",2,479,"Warren","","Richard Trevor","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 3","Coles Island",N,N,"",2,479,"Williamson","","John","Conservative","Conservateur",Y,Y,108
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 4","Head of Millstream",N,N,"",3,306,"Hickey","","Jason","Liberal","Libéral",N,N,11
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 4","Head of Millstream",N,N,"",3,306,"Reist","","John","Green Party","Parti Vert",N,N,10
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 4","Head of Millstream",N,N,"",3,306,"Sarty","","Meryl","People's Party - PPC","Parti populaire - PPC",N,N,25
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 4","Head of Millstream",N,N,"",3,306,"Warren","","Richard Trevor","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 4","Head of Millstream",N,N,"",3,306,"Williamson","","John","Conservative","Conservateur",Y,Y,43
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 5","Berwick",N,N,"",0,301,"Hickey","","Jason","Liberal","Libéral",N,N,22
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 5","Berwick",N,N,"",0,301,"Reist","","John","Green Party","Parti Vert",N,N,7
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 5","Berwick",N,N,"",0,301,"Sarty","","Meryl","People's Party - PPC","Parti populaire - PPC",N,N,9
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 5","Berwick",N,N,"",0,301,"Warren","","Richard Trevor","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 5","Berwick",N,N,"",0,301,"Williamson","","John","Conservative","Conservateur",Y,Y,58
13008,"New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest"," 6","Collina",N,N,"",1,389,"Hickey","","Jason","Liberal","Libéral",N,N,18
