Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"DeBoer","","Reuben Anthony","Green Party","Parti Vert",N,N,3
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Erskine-Smith","","Nathaniel","Liberal","Libéral",Y,Y,183
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Fernandez","","Philip","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Moxon","","Jennifer","Communist","Communiste",N,N,1
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Rautescu","","Radu","People's Party - PPC","Parti populaire - PPC",N,N,9
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Robinson","","Lisa","Conservative","Conservateur",N,N,20
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Ruiz Vargas","","Alejandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35007,"Beaches--East York","Beaches--East York"," 1","Toronto",N,N,"",1,536,"Wilde","","Karen Lee","Independent","Indépendant(e)",N,N,0
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"DeBoer","","Reuben Anthony","Green Party","Parti Vert",N,N,3
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"Erskine-Smith","","Nathaniel","Liberal","Libéral",Y,Y,115
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"Fernandez","","Philip","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"Moxon","","Jennifer","Communist","Communiste",N,N,1
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"Rautescu","","Radu","People's Party - PPC","Parti populaire - PPC",N,N,2
35007,"Beaches--East York","Beaches--East York"," 2","Toronto",N,N,"",1,571,"Robinson","","Lisa","Conservative","Conservateur",N,N,24
