Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,179,"Dunlop","","Barbara","Conservative","Conservateur",N,N,1
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,179,"Hanley","","Brendan","Liberal","Libéral",N,Y,23
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,179,"Morris","","Lenore","Green Party","Parti Vert",N,N,0
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,179,"Smith","","Jonas Jacot","Independent","Indépendant(e)",N,N,3
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,179,"Vollans-Leduc","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,467,"Dunlop","","Barbara","Conservative","Conservateur",N,N,31
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,467,"Hanley","","Brendan","Liberal","Libéral",N,Y,40
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,467,"Morris","","Lenore","Green Party","Parti Vert",N,N,17
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,467,"Smith","","Jonas Jacot","Independent","Indépendant(e)",N,N,32
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,467,"Vollans-Leduc","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,404,"Dunlop","","Barbara","Conservative","Conservateur",N,N,49
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,404,"Hanley","","Brendan","Liberal","Libéral",N,Y,27
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,404,"Morris","","Lenore","Green Party","Parti Vert",N,N,6
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,404,"Smith","","Jonas Jacot","Independent","Indépendant(e)",N,N,29
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,404,"Vollans-Leduc","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",0,447,"Dunlop","","Barbara","Conservative","Conservateur",N,N,44
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",0,447,"Hanley","","Brendan","Liberal","Libéral",N,Y,51
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",0,447,"Morris","","Lenore","Green Party","Parti Vert",N,N,10
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",0,447,"Smith","","Jonas Jacot","Independent","Indépendant(e)",N,N,17
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",0,447,"Vollans-Leduc","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
60001,"Yukon","Yukon"," 2D","Dawson",N,N,"",0,445,"Dunlop","","Barbara","Conservative","Conservateur",N,N,29
60001,"Yukon","Yukon"," 2D","Dawson",N,N,"",0,445,"Hanley","","Brendan","Liberal","Libéral",N,Y,31
60001,"Yukon","Yukon"," 2D","Dawson",N,N,"",0,445,"Morris","","Lenore","Green Party","Parti Vert",N,N,7
60001,"Yukon","Yukon"," 2D","Dawson",N,N,"",0,445,"Smith","","Jonas Jacot","Independent","Indépendant(e)",N,N,35
60001,"Yukon","Yukon"," 2D","Dawson",N,N,"",0,445,"Vollans-Leduc","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,61
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,78,"Dunlop","","Barbara","Conservative","Conservateur",N,N,6
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,78,"Hanley","","Brendan","Liberal","Libéral",N,Y,6
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,78,"Morris","","Lenore","Green Party","Parti Vert",N,N,2
