Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Alavi","","Amir","Liberal","Libéral",N,N,2
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,1
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Jeffers","","David","Maverick Party","Maverick Party",N,N,5
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Kendall","","Catharine","Green Party","Parti Vert",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 1","Toad River",N,N,"",0,85,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,14
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Alavi","","Amir","Liberal","Libéral",N,N,22
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,7
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Jeffers","","David","Maverick Party","Maverick Party",N,N,5
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Kendall","","Catharine","Green Party","Parti Vert",N,N,4
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 2","Fort Nelson",N,N,"",0,379,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,115
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Alavi","","Amir","Liberal","Libéral",N,N,7
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,18
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Jeffers","","David","Maverick Party","Maverick Party",N,N,6
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Kendall","","Catharine","Green Party","Parti Vert",N,N,1
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 3","Fort Nelson",N,N,"",0,653,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,97
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Alavi","","Amir","Liberal","Libéral",N,N,5
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,21
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Jeffers","","David","Maverick Party","Maverick Party",N,N,7
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Kendall","","Catharine","Green Party","Parti Vert",N,N,5
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 4","Fort Nelson",N,N,"",0,939,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,165
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Alavi","","Amir","Liberal","Libéral",N,N,17
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,17
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Jeffers","","David","Maverick Party","Maverick Party",N,N,3
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Kendall","","Catharine","Green Party","Parti Vert",N,N,1
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 5","Fort Nelson",N,N,"",0,695,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,96
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Alavi","","Amir","Liberal","Libéral",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Dyck","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Hewkin","","Phil","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Jeffers","","David","Maverick Party","Maverick Party",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Kendall","","Catharine","Green Party","Parti Vert",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Longley","","Cory Grizz","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59024,"Prince George--Peace River--Northern Rockies","Prince George--Peace River--Northern Rockies"," 6","Fort Nelson",N,N,"2",0,306,"Zimmer","","Bob","Conservative","Conservateur",Y,Y,0
