Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59039,"Vancouver Quadra","Vancouver Quadra"," 1A","Metro Vancouver A",N,N,"",0,581,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,189
59039,"Vancouver Quadra","Vancouver Quadra"," 1A","Metro Vancouver A",N,N,"",0,581,"Armstrong","","Brad","Conservative","Conservateur",N,N,36
59039,"Vancouver Quadra","Vancouver Quadra"," 1A","Metro Vancouver A",N,N,"",0,581,"Murray","","Joyce","Liberal","Libéral",Y,Y,81
59039,"Vancouver Quadra","Vancouver Quadra"," 1A","Metro Vancouver A",N,N,"",0,581,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,3
59039,"Vancouver Quadra","Vancouver Quadra"," 1A","Metro Vancouver A",N,N,"",0,581,"Singh","","Devyani","Green Party","Parti Vert",N,N,31
59039,"Vancouver Quadra","Vancouver Quadra"," 1B","Mobile poll/Bureau itinérant",N,Y,"",0,15,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59039,"Vancouver Quadra","Vancouver Quadra"," 1B","Mobile poll/Bureau itinérant",N,Y,"",0,15,"Armstrong","","Brad","Conservative","Conservateur",N,N,0
59039,"Vancouver Quadra","Vancouver Quadra"," 1B","Mobile poll/Bureau itinérant",N,Y,"",0,15,"Murray","","Joyce","Liberal","Libéral",Y,Y,0
59039,"Vancouver Quadra","Vancouver Quadra"," 1B","Mobile poll/Bureau itinérant",N,Y,"",0,15,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,0
59039,"Vancouver Quadra","Vancouver Quadra"," 1B","Mobile poll/Bureau itinérant",N,Y,"",0,15,"Singh","","Devyani","Green Party","Parti Vert",N,N,0
59039,"Vancouver Quadra","Vancouver Quadra"," 2","Metro Vancouver A",N,N,"",0,407,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,104
59039,"Vancouver Quadra","Vancouver Quadra"," 2","Metro Vancouver A",N,N,"",0,407,"Armstrong","","Brad","Conservative","Conservateur",N,N,23
59039,"Vancouver Quadra","Vancouver Quadra"," 2","Metro Vancouver A",N,N,"",0,407,"Murray","","Joyce","Liberal","Libéral",Y,Y,44
59039,"Vancouver Quadra","Vancouver Quadra"," 2","Metro Vancouver A",N,N,"",0,407,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,2
59039,"Vancouver Quadra","Vancouver Quadra"," 2","Metro Vancouver A",N,N,"",0,407,"Singh","","Devyani","Green Party","Parti Vert",N,N,27
59039,"Vancouver Quadra","Vancouver Quadra"," 3","Metro Vancouver A",N,N,"",0,459,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
59039,"Vancouver Quadra","Vancouver Quadra"," 3","Metro Vancouver A",N,N,"",0,459,"Armstrong","","Brad","Conservative","Conservateur",N,N,16
59039,"Vancouver Quadra","Vancouver Quadra"," 3","Metro Vancouver A",N,N,"",0,459,"Murray","","Joyce","Liberal","Libéral",Y,Y,44
59039,"Vancouver Quadra","Vancouver Quadra"," 3","Metro Vancouver A",N,N,"",0,459,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,1
59039,"Vancouver Quadra","Vancouver Quadra"," 3","Metro Vancouver A",N,N,"",0,459,"Singh","","Devyani","Green Party","Parti Vert",N,N,4
59039,"Vancouver Quadra","Vancouver Quadra"," 4","Metro Vancouver A",N,N,"",2,425,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
59039,"Vancouver Quadra","Vancouver Quadra"," 4","Metro Vancouver A",N,N,"",2,425,"Armstrong","","Brad","Conservative","Conservateur",N,N,21
59039,"Vancouver Quadra","Vancouver Quadra"," 4","Metro Vancouver A",N,N,"",2,425,"Murray","","Joyce","Liberal","Libéral",Y,Y,28
59039,"Vancouver Quadra","Vancouver Quadra"," 4","Metro Vancouver A",N,N,"",2,425,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,7
59039,"Vancouver Quadra","Vancouver Quadra"," 4","Metro Vancouver A",N,N,"",2,425,"Singh","","Devyani","Green Party","Parti Vert",N,N,9
59039,"Vancouver Quadra","Vancouver Quadra"," 5","Metro Vancouver A",N,N,"",1,470,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
59039,"Vancouver Quadra","Vancouver Quadra"," 5","Metro Vancouver A",N,N,"",1,470,"Armstrong","","Brad","Conservative","Conservateur",N,N,21
59039,"Vancouver Quadra","Vancouver Quadra"," 5","Metro Vancouver A",N,N,"",1,470,"Murray","","Joyce","Liberal","Libéral",Y,Y,45
59039,"Vancouver Quadra","Vancouver Quadra"," 5","Metro Vancouver A",N,N,"",1,470,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,0
59039,"Vancouver Quadra","Vancouver Quadra"," 5","Metro Vancouver A",N,N,"",1,470,"Singh","","Devyani","Green Party","Parti Vert",N,N,6
59039,"Vancouver Quadra","Vancouver Quadra"," 6","Metro Vancouver A",N,N,"",1,494,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
59039,"Vancouver Quadra","Vancouver Quadra"," 6","Metro Vancouver A",N,N,"",1,494,"Armstrong","","Brad","Conservative","Conservateur",N,N,53
59039,"Vancouver Quadra","Vancouver Quadra"," 6","Metro Vancouver A",N,N,"",1,494,"Murray","","Joyce","Liberal","Libéral",Y,Y,44
59039,"Vancouver Quadra","Vancouver Quadra"," 6","Metro Vancouver A",N,N,"",1,494,"Siekmann","","Renate","People's Party - PPC","Parti populaire - PPC",N,N,3
59039,"Vancouver Quadra","Vancouver Quadra"," 6","Metro Vancouver A",N,N,"",1,494,"Singh","","Devyani","Green Party","Parti Vert",N,N,12
59039,"Vancouver Quadra","Vancouver Quadra"," 7","Metro Vancouver A",N,N,"",1,564,"Abenes","","Naden","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,150
59039,"Vancouver Quadra","Vancouver Quadra"," 7","Metro Vancouver A",N,N,"",1,564,"Armstrong","","Brad","Conservative","Conservateur",N,N,54
