Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35119,"York--Simcoe","York--Simcoe"," 1","Chippewas of Georgina Island First Nation",N,N,"",0,188,"Davidson","","Scot","Conservative","Conservateur",Y,Y,49
35119,"York--Simcoe","York--Simcoe"," 1","Chippewas of Georgina Island First Nation",N,N,"",0,188,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35119,"York--Simcoe","York--Simcoe"," 1","Chippewas of Georgina Island First Nation",N,N,"",0,188,"Johnson","","Daniella","Liberal","Libéral",N,N,18
35119,"York--Simcoe","York--Simcoe"," 1","Chippewas of Georgina Island First Nation",N,N,"",0,188,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,6
35119,"York--Simcoe","York--Simcoe"," 2","Georgina",N,N,"",3,594,"Davidson","","Scot","Conservative","Conservateur",Y,Y,269
35119,"York--Simcoe","York--Simcoe"," 2","Georgina",N,N,"",3,594,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,68
35119,"York--Simcoe","York--Simcoe"," 2","Georgina",N,N,"",3,594,"Johnson","","Daniella","Liberal","Libéral",N,N,71
35119,"York--Simcoe","York--Simcoe"," 2","Georgina",N,N,"",3,594,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,26
35119,"York--Simcoe","York--Simcoe"," 3","Georgina",N,N,"8",0,500,"Davidson","","Scot","Conservative","Conservateur",Y,Y,0
35119,"York--Simcoe","York--Simcoe"," 3","Georgina",N,N,"8",0,500,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 3","Georgina",N,N,"8",0,500,"Johnson","","Daniella","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 3","Georgina",N,N,"8",0,500,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"2",0,576,"Davidson","","Scot","Conservative","Conservateur",Y,Y,0
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"2",0,576,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"2",0,576,"Johnson","","Daniella","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"2",0,576,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 5","Georgina",N,N,"",1,602,"Davidson","","Scot","Conservative","Conservateur",Y,Y,161
35119,"York--Simcoe","York--Simcoe"," 5","Georgina",N,N,"",1,602,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35119,"York--Simcoe","York--Simcoe"," 5","Georgina",N,N,"",1,602,"Johnson","","Daniella","Liberal","Libéral",N,N,39
35119,"York--Simcoe","York--Simcoe"," 5","Georgina",N,N,"",1,602,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,23
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"",3,533,"Davidson","","Scot","Conservative","Conservateur",Y,Y,274
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"",3,533,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,91
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"",3,533,"Johnson","","Daniella","Liberal","Libéral",N,N,56
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"",3,533,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,30
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"6",0,530,"Davidson","","Scot","Conservative","Conservateur",Y,Y,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"6",0,530,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"6",0,530,"Johnson","","Daniella","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"6",0,530,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",4,595,"Davidson","","Scot","Conservative","Conservateur",Y,Y,227
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",4,595,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",4,595,"Johnson","","Daniella","Liberal","Libéral",N,N,122
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",4,595,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,32
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",1,705,"Davidson","","Scot","Conservative","Conservateur",Y,Y,211
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",1,705,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",1,705,"Johnson","","Daniella","Liberal","Libéral",N,N,77
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",1,705,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,26
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"9",0,679,"Davidson","","Scot","Conservative","Conservateur",Y,Y,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"9",0,679,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"9",0,679,"Johnson","","Daniella","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"9",0,679,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"",6,714,"Davidson","","Scot","Conservative","Conservateur",Y,Y,166
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"",6,714,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"",6,714,"Johnson","","Daniella","Liberal","Libéral",N,N,76
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"",6,714,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,30
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"",3,679,"Davidson","","Scot","Conservative","Conservateur",Y,Y,180
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"",3,679,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"",3,679,"Johnson","","Daniella","Liberal","Libéral",N,N,84
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"",3,679,"Lotter","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,28
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",3,662,"Davidson","","Scot","Conservative","Conservateur",Y,Y,203
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",3,662,"Jenkins","","Benjamin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",3,662,"Johnson","","Daniella","Liberal","Libéral",N,N,62
