Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,49
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,9
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Lepage","","André","Conservative","Conservateur",N,N,38
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,11
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 1","Saint-Marcel-de-Richelieu",N,N,"",9,406,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,97
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,30
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,2
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Lepage","","André","Conservative","Conservateur",N,N,29
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,6
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 2","Saint-Louis",N,N,"",9,353,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,95
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,13
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,2
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Lepage","","André","Conservative","Conservateur",N,N,17
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,8
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 3","Saint-Louis",N,N,"",0,253,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,58
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,38
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,7
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Lepage","","André","Conservative","Conservateur",N,N,31
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,7
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 4","Saint-Hugues",N,N,"",10,339,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,88
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,49
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,11
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Lepage","","André","Conservative","Conservateur",N,N,23
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,8
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 5","Saint-Hugues",N,N,"",2,299,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,90
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,35
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,9
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Lepage","","André","Conservative","Conservateur",N,N,30
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,11
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 6","Saint-Hugues",N,N,"",6,376,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,130
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,33
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,1
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Lepage","","André","Conservative","Conservateur",N,N,38
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,9
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 7","Saint-Nazaire-d'Acton",N,N,"",4,317,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,67
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,39
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,6
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Lepage","","André","Conservative","Conservateur",N,N,37
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,11
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 8","Saint-Nazaire-d'Acton",N,N,"",8,370,"Savard-Tremblay","","Simon-Pierre","Bloc Québécois","Bloc Québécois",Y,Y,88
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 9","Saint-Bernard-de-Michaudville",N,N,"",5,255,"Boucher","","Caroline-Joan","Liberal","Libéral",N,N,41
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 9","Saint-Bernard-de-Michaudville",N,N,"",5,255,"Desautels","","Sébastien","Free Party Canada","Parti Libre Canada",N,N,2
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 9","Saint-Bernard-de-Michaudville",N,N,"",5,255,"Lepage","","André","Conservative","Conservateur",N,N,17
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 9","Saint-Bernard-de-Michaudville",N,N,"",5,255,"Pariseau","","Sylvain","People's Party - PPC","Parti populaire - PPC",N,N,7
24066,"Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot"," 9","Saint-Bernard-de-Michaudville",N,N,"",5,255,"Sansoucy","","Brigitte","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
