Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 1","Toronto",N,N,"3",0,303,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 1","Toronto",N,N,"3",0,303,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 1","Toronto",N,N,"3",0,303,"De Luna","","Phil","Green Party","Parti Vert",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 1","Toronto",N,N,"3",0,303,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 1","Toronto",N,N,"3",0,303,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 2","Toronto",N,N,"",0,437,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,83
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 2","Toronto",N,N,"",0,437,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 2","Toronto",N,N,"",0,437,"De Luna","","Phil","Green Party","Parti Vert",N,N,15
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 2","Toronto",N,N,"",0,437,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,23
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 2","Toronto",N,N,"",0,437,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,13
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 3","Toronto",N,N,"",1,352,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,128
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 3","Toronto",N,N,"",1,352,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 3","Toronto",N,N,"",1,352,"De Luna","","Phil","Green Party","Parti Vert",N,N,9
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 3","Toronto",N,N,"",1,352,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,33
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 3","Toronto",N,N,"",1,352,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,8
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 4","Toronto",N,N,"",2,1068,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,209
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 4","Toronto",N,N,"",2,1068,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 4","Toronto",N,N,"",2,1068,"De Luna","","Phil","Green Party","Parti Vert",N,N,20
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 4","Toronto",N,N,"",2,1068,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,75
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 4","Toronto",N,N,"",2,1068,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,9
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 5","Toronto",N,N,"",0,433,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,145
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 5","Toronto",N,N,"",0,433,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 5","Toronto",N,N,"",0,433,"De Luna","","Phil","Green Party","Parti Vert",N,N,16
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 5","Toronto",N,N,"",0,433,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,40
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 5","Toronto",N,N,"",0,433,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 6","Toronto",N,N,"",0,497,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,57
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 6","Toronto",N,N,"",0,497,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 6","Toronto",N,N,"",0,497,"De Luna","","Phil","Green Party","Parti Vert",N,N,10
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 6","Toronto",N,N,"",0,497,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,17
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 6","Toronto",N,N,"",0,497,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,11
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 7","Toronto",N,N,"",0,535,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,78
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 7","Toronto",N,N,"",0,535,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 7","Toronto",N,N,"",0,535,"De Luna","","Phil","Green Party","Parti Vert",N,N,8
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 7","Toronto",N,N,"",0,535,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,21
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 7","Toronto",N,N,"",0,535,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 8","Toronto",N,N,"",2,403,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,126
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 8","Toronto",N,N,"",2,403,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 8","Toronto",N,N,"",2,403,"De Luna","","Phil","Green Party","Parti Vert",N,N,12
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 8","Toronto",N,N,"",2,403,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,54
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 8","Toronto",N,N,"",2,403,"Remedios","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,6
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 9","Toronto",N,N,"",1,985,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,145
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 9","Toronto",N,N,"",1,985,"Coles","","Sidney","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 9","Toronto",N,N,"",1,985,"De Luna","","Phil","Green Party","Parti Vert",N,N,14
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 9","Toronto",N,N,"",1,985,"Osadchuk","","Stephanie","Conservative","Conservateur",N,N,77
