Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,603,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,55
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,603,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,603,"Holm","","Melanie","Green Party","Parti Vert",N,N,1
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,603,"Kaiser","","Andrea","Liberal","Libéral",N,N,105
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,603,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,2
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",1,531,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,58
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",1,531,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",1,531,"Holm","","Melanie","Green Party","Parti Vert",N,N,1
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",1,531,"Kaiser","","Andrea","Liberal","Libéral",N,N,64
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",1,531,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,7
35067,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,472,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,33
35067,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,472,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35067,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,472,"Holm","","Melanie","Green Party","Parti Vert",N,N,2
35067,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,472,"Kaiser","","Andrea","Liberal","Libéral",N,N,64
35067,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,472,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,1
35067,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",4,577,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,101
35067,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",4,577,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35067,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",4,577,"Holm","","Melanie","Green Party","Parti Vert",N,N,6
35067,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",4,577,"Kaiser","","Andrea","Liberal","Libéral",N,N,119
35067,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",4,577,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,10
35067,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",3,769,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,64
35067,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",3,769,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35067,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",3,769,"Holm","","Melanie","Green Party","Parti Vert",N,N,6
35067,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",3,769,"Kaiser","","Andrea","Liberal","Libéral",N,N,76
35067,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",3,769,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,6
35067,"Niagara Falls","Niagara Falls"," 6","Niagara-on-the-Lake",N,N,"",3,617,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,101
35067,"Niagara Falls","Niagara Falls"," 6","Niagara-on-the-Lake",N,N,"",3,617,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35067,"Niagara Falls","Niagara Falls"," 6","Niagara-on-the-Lake",N,N,"",3,617,"Holm","","Melanie","Green Party","Parti Vert",N,N,2
35067,"Niagara Falls","Niagara Falls"," 6","Niagara-on-the-Lake",N,N,"",3,617,"Kaiser","","Andrea","Liberal","Libéral",N,N,113
35067,"Niagara Falls","Niagara Falls"," 6","Niagara-on-the-Lake",N,N,"",3,617,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,12
35067,"Niagara Falls","Niagara Falls"," 7","Niagara-on-the-Lake",N,N,"",0,529,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,57
35067,"Niagara Falls","Niagara Falls"," 7","Niagara-on-the-Lake",N,N,"",0,529,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35067,"Niagara Falls","Niagara Falls"," 7","Niagara-on-the-Lake",N,N,"",0,529,"Holm","","Melanie","Green Party","Parti Vert",N,N,7
35067,"Niagara Falls","Niagara Falls"," 7","Niagara-on-the-Lake",N,N,"",0,529,"Kaiser","","Andrea","Liberal","Libéral",N,N,100
35067,"Niagara Falls","Niagara Falls"," 7","Niagara-on-the-Lake",N,N,"",0,529,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,10
35067,"Niagara Falls","Niagara Falls"," 8","Niagara-on-the-Lake",N,N,"7",0,457,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,0
35067,"Niagara Falls","Niagara Falls"," 8","Niagara-on-the-Lake",N,N,"7",0,457,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35067,"Niagara Falls","Niagara Falls"," 8","Niagara-on-the-Lake",N,N,"7",0,457,"Holm","","Melanie","Green Party","Parti Vert",N,N,0
35067,"Niagara Falls","Niagara Falls"," 8","Niagara-on-the-Lake",N,N,"7",0,457,"Kaiser","","Andrea","Liberal","Libéral",N,N,0
35067,"Niagara Falls","Niagara Falls"," 8","Niagara-on-the-Lake",N,N,"7",0,457,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35067,"Niagara Falls","Niagara Falls"," 9","Niagara-on-the-Lake",N,N,"4",0,482,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,0
35067,"Niagara Falls","Niagara Falls"," 9","Niagara-on-the-Lake",N,N,"4",0,482,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35067,"Niagara Falls","Niagara Falls"," 9","Niagara-on-the-Lake",N,N,"4",0,482,"Holm","","Melanie","Green Party","Parti Vert",N,N,0
35067,"Niagara Falls","Niagara Falls"," 9","Niagara-on-the-Lake",N,N,"4",0,482,"Kaiser","","Andrea","Liberal","Libéral",N,N,0
35067,"Niagara Falls","Niagara Falls"," 9","Niagara-on-the-Lake",N,N,"4",0,482,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35067,"Niagara Falls","Niagara Falls"," 10","Niagara-on-the-Lake",N,N,"",0,406,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,63
35067,"Niagara Falls","Niagara Falls"," 10","Niagara-on-the-Lake",N,N,"",0,406,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35067,"Niagara Falls","Niagara Falls"," 10","Niagara-on-the-Lake",N,N,"",0,406,"Holm","","Melanie","Green Party","Parti Vert",N,N,6
35067,"Niagara Falls","Niagara Falls"," 10","Niagara-on-the-Lake",N,N,"",0,406,"Kaiser","","Andrea","Liberal","Libéral",N,N,45
35067,"Niagara Falls","Niagara Falls"," 10","Niagara-on-the-Lake",N,N,"",0,406,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,23
35067,"Niagara Falls","Niagara Falls"," 11","Niagara-on-the-Lake",N,N,"",0,610,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,129
35067,"Niagara Falls","Niagara Falls"," 11","Niagara-on-the-Lake",N,N,"",0,610,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35067,"Niagara Falls","Niagara Falls"," 11","Niagara-on-the-Lake",N,N,"",0,610,"Holm","","Melanie","Green Party","Parti Vert",N,N,3
35067,"Niagara Falls","Niagara Falls"," 11","Niagara-on-the-Lake",N,N,"",0,610,"Kaiser","","Andrea","Liberal","Libéral",N,N,61
35067,"Niagara Falls","Niagara Falls"," 11","Niagara-on-the-Lake",N,N,"",0,610,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,20
35067,"Niagara Falls","Niagara Falls"," 12","Niagara-on-the-Lake",N,N,"6",0,263,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,0
35067,"Niagara Falls","Niagara Falls"," 12","Niagara-on-the-Lake",N,N,"6",0,263,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35067,"Niagara Falls","Niagara Falls"," 12","Niagara-on-the-Lake",N,N,"6",0,263,"Holm","","Melanie","Green Party","Parti Vert",N,N,0
35067,"Niagara Falls","Niagara Falls"," 12","Niagara-on-the-Lake",N,N,"6",0,263,"Kaiser","","Andrea","Liberal","Libéral",N,N,0
35067,"Niagara Falls","Niagara Falls"," 12","Niagara-on-the-Lake",N,N,"6",0,263,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35067,"Niagara Falls","Niagara Falls"," 13","Niagara-on-the-Lake",N,N,"",1,600,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,87
35067,"Niagara Falls","Niagara Falls"," 13","Niagara-on-the-Lake",N,N,"",1,600,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35067,"Niagara Falls","Niagara Falls"," 13","Niagara-on-the-Lake",N,N,"",1,600,"Holm","","Melanie","Green Party","Parti Vert",N,N,2
35067,"Niagara Falls","Niagara Falls"," 13","Niagara-on-the-Lake",N,N,"",1,600,"Kaiser","","Andrea","Liberal","Libéral",N,N,72
35067,"Niagara Falls","Niagara Falls"," 13","Niagara-on-the-Lake",N,N,"",1,600,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,15
35067,"Niagara Falls","Niagara Falls"," 14","Niagara-on-the-Lake",N,N,"",0,471,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,70
35067,"Niagara Falls","Niagara Falls"," 14","Niagara-on-the-Lake",N,N,"",0,471,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35067,"Niagara Falls","Niagara Falls"," 14","Niagara-on-the-Lake",N,N,"",0,471,"Holm","","Melanie","Green Party","Parti Vert",N,N,5
35067,"Niagara Falls","Niagara Falls"," 14","Niagara-on-the-Lake",N,N,"",0,471,"Kaiser","","Andrea","Liberal","Libéral",N,N,75
35067,"Niagara Falls","Niagara Falls"," 14","Niagara-on-the-Lake",N,N,"",0,471,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,15
35067,"Niagara Falls","Niagara Falls"," 15","Niagara-on-the-Lake",N,N,"",1,547,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,93
35067,"Niagara Falls","Niagara Falls"," 15","Niagara-on-the-Lake",N,N,"",1,547,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35067,"Niagara Falls","Niagara Falls"," 15","Niagara-on-the-Lake",N,N,"",1,547,"Holm","","Melanie","Green Party","Parti Vert",N,N,2
35067,"Niagara Falls","Niagara Falls"," 15","Niagara-on-the-Lake",N,N,"",1,547,"Kaiser","","Andrea","Liberal","Libéral",N,N,68
35067,"Niagara Falls","Niagara Falls"," 15","Niagara-on-the-Lake",N,N,"",1,547,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,4
35067,"Niagara Falls","Niagara Falls"," 16","Niagara-on-the-Lake",N,N,"",1,550,"Baldinelli","","Tony","Conservative","Conservateur",Y,Y,74
