Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Chaabi","","Ghada","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Chevalier","","Manon","People's Party - PPC","Parti populaire - PPC",N,N,2
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Duarte","","Steven","Conservative","Conservateur",N,N,6
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Joli-Coeur","","Luc","Green Party","Parti Vert",N,N,2
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Joly","","Mélanie","Liberal","Libéral",Y,Y,54
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 1","Montréal",N,N,"",3,304,"Simonyan","","Anna","Bloc Québécois","Bloc Québécois",N,N,18
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Chaabi","","Ghada","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Chevalier","","Manon","People's Party - PPC","Parti populaire - PPC",N,N,6
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Duarte","","Steven","Conservative","Conservateur",N,N,12
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Joli-Coeur","","Luc","Green Party","Parti Vert",N,N,4
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Joly","","Mélanie","Liberal","Libéral",Y,Y,99
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 2","Montréal",N,N,"",1,488,"Simonyan","","Anna","Bloc Québécois","Bloc Québécois",N,N,33
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 3","Montréal",N,N,"",0,502,"Chaabi","","Ghada","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 3","Montréal",N,N,"",0,502,"Chevalier","","Manon","People's Party - PPC","Parti populaire - PPC",N,N,4
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 3","Montréal",N,N,"",0,502,"Duarte","","Steven","Conservative","Conservateur",N,N,9
24003,"Ahuntsic-Cartierville","Ahuntsic-Cartierville"," 3","Montréal",N,N,"",0,502,"Joli-Coeur","","Luc","Green Party","Parti Vert",N,N,8
