Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Benoit","","Serge","Conservative","Conservateur",N,N,29
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,5
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,84
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"Rioux","","Jean","Liberal","Libéral",N,N,46
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",7,443,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,3
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Benoit","","Serge","Conservative","Conservateur",N,N,20
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,5
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,78
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"Rioux","","Jean","Liberal","Libéral",N,N,32
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",4,388,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,4
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Benoit","","Serge","Conservative","Conservateur",N,N,19
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,4
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,70
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Rioux","","Jean","Liberal","Libéral",N,N,29
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",4,418,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,4
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Benoit","","Serge","Conservative","Conservateur",N,N,24
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,3
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,82
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"Rioux","","Jean","Liberal","Libéral",N,N,47
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",7,463,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,3
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Benoit","","Serge","Conservative","Conservateur",N,N,24
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,4
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,74
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"Rioux","","Jean","Liberal","Libéral",N,N,63
24067,"Saint-Jean","Saint-Jean"," 5","Saint-Jean-sur-Richelieu",N,N,"",2,498,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,4
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Benoit","","Serge","Conservative","Conservateur",N,N,9
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,4
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,1
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,96
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"Rioux","","Jean","Liberal","Libéral",N,N,27
24067,"Saint-Jean","Saint-Jean"," 6","Saint-Jean-sur-Richelieu",N,N,"",2,364,"V. Ryan","","Leigh","Green Party","Parti Vert",N,N,3
24067,"Saint-Jean","Saint-Jean"," 7","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Benoit","","Serge","Conservative","Conservateur",N,N,26
24067,"Saint-Jean","Saint-Jean"," 7","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Cléroux","","Jean-Charles","Free Party Canada","Parti Libre Canada",N,N,5
24067,"Saint-Jean","Saint-Jean"," 7","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Duteau","","Pierre","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24067,"Saint-Jean","Saint-Jean"," 7","Saint-Jean-sur-Richelieu",N,N,"",4,418,"Fournier","","Jeremy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
