Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Bilodeau","","Thierry","Bloc Québécois","Bloc Québécois",N,N,27
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Chicoine","","Daniel","Green Party","Parti Vert",N,N,1
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Côté","","Guillaume","People's Party - PPC","Parti populaire - PPC",N,N,9
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Deltell","","Gérard","Conservative","Conservateur",Y,Y,95
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Fortin","","Mélanie","Free Party Canada","Parti Libre Canada",N,N,0
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Huang","","Yu-Ti Eva","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 1","Québec",N,N,"",8,327,"Morin","","Nathanielle","Liberal","Libéral",N,N,9
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Bilodeau","","Thierry","Bloc Québécois","Bloc Québécois",N,N,17
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Chicoine","","Daniel","Green Party","Parti Vert",N,N,2
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Côté","","Guillaume","People's Party - PPC","Parti populaire - PPC",N,N,8
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Deltell","","Gérard","Conservative","Conservateur",Y,Y,68
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Fortin","","Mélanie","Free Party Canada","Parti Libre Canada",N,N,6
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Huang","","Yu-Ti Eva","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
24045,"Louis-Saint-Laurent","Louis-Saint-Laurent"," 2","Wendake",N,N,"",5,425,"Morin","","Nathanielle","Liberal","Libéral",N,N,41
