Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Dickins","","Catherine","Independent","Indépendant(e)",N,N,0
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Fergus","","Greg","Liberal","Libéral",Y,Y,94
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Fleury","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,3
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Gendron","","Samuel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Gnocchini-Messier","","Simon","Green Party","Parti Vert",N,N,8
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Lafleur","","Josée","Free Party Canada","Parti Libre Canada",N,N,3
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"LeBlanc","","Mike","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Perion","","Sandrine","Conservative","Conservateur",N,N,13
24030,"Hull--Aylmer","Hull--Aylmer"," 1","Gatineau",N,N,"",1,441,"Provost","","Simon","Bloc Québécois","Bloc Québécois",N,N,44
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Dickins","","Catherine","Independent","Indépendant(e)",N,N,0
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Fergus","","Greg","Liberal","Libéral",Y,Y,53
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Fleury","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,2
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Gendron","","Samuel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Gnocchini-Messier","","Simon","Green Party","Parti Vert",N,N,4
24030,"Hull--Aylmer","Hull--Aylmer"," 2","Gatineau",N,N,"",2,424,"Lafleur","","Josée","Free Party Canada","Parti Libre Canada",N,N,1
