Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 1","Trent Hills",N,N,"",2,367,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,8
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 1","Trent Hills",N,N,"",2,367,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,47
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 1","Trent Hills",N,N,"",2,367,"Lester","","Alison","Liberal","Libéral",N,N,34
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 1","Trent Hills",N,N,"",2,367,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 1","Trent Hills",N,N,"",2,367,"Wilson","","Christina","Green Party","Parti Vert",N,N,5
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 2","Trent Hills",N,N,"",0,406,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,5
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 2","Trent Hills",N,N,"",0,406,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,70
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 2","Trent Hills",N,N,"",0,406,"Lester","","Alison","Liberal","Libéral",N,N,36
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 2","Trent Hills",N,N,"",0,406,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 2","Trent Hills",N,N,"",0,406,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 3","Trent Hills",N,N,"",0,470,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,13
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 3","Trent Hills",N,N,"",0,470,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,64
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 3","Trent Hills",N,N,"",0,470,"Lester","","Alison","Liberal","Libéral",N,N,54
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 3","Trent Hills",N,N,"",0,470,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 3","Trent Hills",N,N,"",0,470,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 4","Trent Hills",N,N,"",1,354,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,4
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 4","Trent Hills",N,N,"",1,354,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,53
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 4","Trent Hills",N,N,"",1,354,"Lester","","Alison","Liberal","Libéral",N,N,43
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 4","Trent Hills",N,N,"",1,354,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 4","Trent Hills",N,N,"",1,354,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 5","Trent Hills",N,N,"",0,493,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,8
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 5","Trent Hills",N,N,"",0,493,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,91
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 5","Trent Hills",N,N,"",0,493,"Lester","","Alison","Liberal","Libéral",N,N,50
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 5","Trent Hills",N,N,"",0,493,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 5","Trent Hills",N,N,"",0,493,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 6","Campbellford",N,N,"",1,403,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,10
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 6","Campbellford",N,N,"",1,403,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,32
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 6","Campbellford",N,N,"",1,403,"Lester","","Alison","Liberal","Libéral",N,N,48
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 6","Campbellford",N,N,"",1,403,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 6","Campbellford",N,N,"",1,403,"Wilson","","Christina","Green Party","Parti Vert",N,N,7
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 7","Campbellford",N,N,"",3,416,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,11
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 7","Campbellford",N,N,"",3,416,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,48
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 7","Campbellford",N,N,"",3,416,"Lester","","Alison","Liberal","Libéral",N,N,38
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 7","Campbellford",N,N,"",3,416,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 7","Campbellford",N,N,"",3,416,"Wilson","","Christina","Green Party","Parti Vert",N,N,6
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 8","Trent Hills",N,N,"",2,506,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 8","Trent Hills",N,N,"",2,506,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,98
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 8","Trent Hills",N,N,"",2,506,"Lester","","Alison","Liberal","Libéral",N,N,37
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 8","Trent Hills",N,N,"",2,506,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 8","Trent Hills",N,N,"",2,506,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 9","Trent Hills",N,N,"",0,346,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,7
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 9","Trent Hills",N,N,"",0,346,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,59
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 9","Trent Hills",N,N,"",0,346,"Lester","","Alison","Liberal","Libéral",N,N,36
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 9","Trent Hills",N,N,"",0,346,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 9","Trent Hills",N,N,"",0,346,"Wilson","","Christina","Green Party","Parti Vert",N,N,6
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 10","Trent Hills",N,N,"",0,318,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,8
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 10","Trent Hills",N,N,"",0,318,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,38
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 10","Trent Hills",N,N,"",0,318,"Lester","","Alison","Liberal","Libéral",N,N,38
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 10","Trent Hills",N,N,"",0,318,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 10","Trent Hills",N,N,"",0,318,"Wilson","","Christina","Green Party","Parti Vert",N,N,0
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 11","Campbellford",N,N,"",0,344,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,7
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 11","Campbellford",N,N,"",0,344,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,41
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 11","Campbellford",N,N,"",0,344,"Lester","","Alison","Liberal","Libéral",N,N,38
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 11","Campbellford",N,N,"",0,344,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 11","Campbellford",N,N,"",0,344,"Wilson","","Christina","Green Party","Parti Vert",N,N,1
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 12","Campbellford",N,N,"",1,476,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,11
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 12","Campbellford",N,N,"",1,476,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,73
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 12","Campbellford",N,N,"",1,476,"Lester","","Alison","Liberal","Libéral",N,N,48
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 12","Campbellford",N,N,"",1,476,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 12","Campbellford",N,N,"",1,476,"Wilson","","Christina","Green Party","Parti Vert",N,N,3
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 13","Asphodel-Norwood",N,N,"",0,305,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,7
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 13","Asphodel-Norwood",N,N,"",0,305,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,47
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 13","Asphodel-Norwood",N,N,"",0,305,"Lester","","Alison","Liberal","Libéral",N,N,20
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 13","Asphodel-Norwood",N,N,"",0,305,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 13","Asphodel-Norwood",N,N,"",0,305,"Wilson","","Christina","Green Party","Parti Vert",N,N,5
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 14","Asphodel-Norwood",N,N,"",0,333,"Lang","","Nathan","People's Party - PPC","Parti populaire - PPC",N,N,6
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 14","Asphodel-Norwood",N,N,"",0,333,"Lawrence","","Philip","Conservative","Conservateur",Y,Y,73
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 14","Asphodel-Norwood",N,N,"",0,333,"Lester","","Alison","Liberal","Libéral",N,N,42
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 14","Asphodel-Norwood",N,N,"",0,333,"McArthur-Jackson","","Kim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35071,"Northumberland--Peterborough South","Northumberland--Peterborough-Sud"," 14","Asphodel-Norwood",N,N,"",0,333,"Wilson","","Christina","Green Party","Parti Vert",N,N,1
