Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,369,"DeLong","","Alana","Conservative","Conservateur",N,N,34
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,369,"Hecht","","Mark","People's Party - PPC","Parti populaire - PPC",N,N,4
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,369,"Herbert","","Blair","Liberal","Libéral",N,N,23
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,369,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,74
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,369,"Versaevel","","Lia","Green Party","Parti Vert",N,N,13
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",2,275,"DeLong","","Alana","Conservative","Conservateur",N,N,31
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",2,275,"Hecht","","Mark","People's Party - PPC","Parti populaire - PPC",N,N,11
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",2,275,"Herbert","","Blair","Liberal","Libéral",N,N,28
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",2,275,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,43
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",2,275,"Versaevel","","Lia","Green Party","Parti Vert",N,N,6
