Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Caputolan","","Elvira","Green Party","Parti Vert",N,N,4
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Khan","","Adil","Centrist","Centriste",N,N,0
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Minas","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,4
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Oliphant","","Rob","Liberal","Libéral",Y,Y,66
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Riaz","","Syeda","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35021,"Don Valley West","Don Valley-Ouest"," 1","Toronto",N,N,"",2,535,"Robertson","","Yvonne","Conservative","Conservateur",N,N,38
35021,"Don Valley West","Don Valley-Ouest"," 2","Toronto",N,N,"",0,470,"Caputolan","","Elvira","Green Party","Parti Vert",N,N,2
35021,"Don Valley West","Don Valley-Ouest"," 2","Toronto",N,N,"",0,470,"Khan","","Adil","Centrist","Centriste",N,N,0
35021,"Don Valley West","Don Valley-Ouest"," 2","Toronto",N,N,"",0,470,"Minas","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,9
35021,"Don Valley West","Don Valley-Ouest"," 2","Toronto",N,N,"",0,470,"Oliphant","","Rob","Liberal","Libéral",Y,Y,98
