Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 1","Surrey",N,N,"",4,390,"Aldag","","John","Liberal","Libéral",N,Y,72
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 1","Surrey",N,N,"",4,390,"Jansen","","Tamara","Conservative","Conservateur",Y,N,25
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 1","Surrey",N,N,"",4,390,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 1","Surrey",N,N,"",4,390,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,1
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 2","Surrey",N,N,"",11,386,"Aldag","","John","Liberal","Libéral",N,Y,137
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 2","Surrey",N,N,"",11,386,"Jansen","","Tamara","Conservative","Conservateur",Y,N,38
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 2","Surrey",N,N,"",11,386,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 2","Surrey",N,N,"",11,386,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,7
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 3","Surrey",N,N,"",0,366,"Aldag","","John","Liberal","Libéral",N,Y,84
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 3","Surrey",N,N,"",0,366,"Jansen","","Tamara","Conservative","Conservateur",Y,N,8
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 3","Surrey",N,N,"",0,366,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 3","Surrey",N,N,"",0,366,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,1
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 4","Surrey",N,N,"",6,517,"Aldag","","John","Liberal","Libéral",N,Y,79
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 4","Surrey",N,N,"",6,517,"Jansen","","Tamara","Conservative","Conservateur",Y,N,28
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 4","Surrey",N,N,"",6,517,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 4","Surrey",N,N,"",6,517,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,1
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 5","Surrey",N,N,"2",0,328,"Aldag","","John","Liberal","Libéral",N,Y,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 5","Surrey",N,N,"2",0,328,"Jansen","","Tamara","Conservative","Conservateur",Y,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 5","Surrey",N,N,"2",0,328,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 5","Surrey",N,N,"2",0,328,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 6","Surrey",N,N,"11",0,340,"Aldag","","John","Liberal","Libéral",N,Y,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 6","Surrey",N,N,"11",0,340,"Jansen","","Tamara","Conservative","Conservateur",Y,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 6","Surrey",N,N,"11",0,340,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 6","Surrey",N,N,"11",0,340,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,0
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 7","Surrey",N,N,"",0,524,"Aldag","","John","Liberal","Libéral",N,Y,121
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 7","Surrey",N,N,"",0,524,"Jansen","","Tamara","Conservative","Conservateur",Y,N,40
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 7","Surrey",N,N,"",0,524,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 7","Surrey",N,N,"",0,524,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,1
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 8","Surrey",N,N,"",3,652,"Aldag","","John","Liberal","Libéral",N,Y,127
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 8","Surrey",N,N,"",3,652,"Jansen","","Tamara","Conservative","Conservateur",Y,N,50
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 8","Surrey",N,N,"",3,652,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 8","Surrey",N,N,"",3,652,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,8
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 9","Surrey",N,N,"",3,472,"Aldag","","John","Liberal","Libéral",N,Y,106
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 9","Surrey",N,N,"",3,472,"Jansen","","Tamara","Conservative","Conservateur",Y,N,35
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 9","Surrey",N,N,"",3,472,"Jayaprakash","","Rajesh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 9","Surrey",N,N,"",3,472,"Kennedy","","Ian","People's Party - PPC","Parti populaire - PPC",N,N,2
59007,"Cloverdale--Langley City","Cloverdale--Langley City"," 10","Surrey",N,N,"",0,706,"Aldag","","John","Liberal","Libéral",N,Y,139
