Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Buddle","","Peter","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Dalton","","Marc","Conservative","Conservateur",Y,Y,75
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Hoffmann","","Juliuss","People's Party - PPC","Parti populaire - PPC",N,N,8
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Klapwyk","","Phil","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Ranta","","Steven William","Independent","Indépendant(e)",N,N,0
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 1","Silver Valley",N,N,"",1,524,"Yousef","","Ahmed","Liberal","Libéral",N,N,47
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Buddle","","Peter","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Dalton","","Marc","Conservative","Conservateur",Y,Y,91
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Hoffmann","","Juliuss","People's Party - PPC","Parti populaire - PPC",N,N,5
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Klapwyk","","Phil","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Ranta","","Steven William","Independent","Indépendant(e)",N,N,1
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 2","Maple Ridge",N,N,"",1,532,"Yousef","","Ahmed","Liberal","Libéral",N,N,44
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Buddle","","Peter","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Dalton","","Marc","Conservative","Conservateur",Y,Y,56
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Hoffmann","","Juliuss","People's Party - PPC","Parti populaire - PPC",N,N,6
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Klapwyk","","Phil","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Ranta","","Steven William","Independent","Indépendant(e)",N,N,2
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 3","Maple Ridge",N,N,"",1,545,"Yousef","","Ahmed","Liberal","Libéral",N,N,50
59022,"Pitt Meadows--Maple Ridge","Pitt Meadows--Maple Ridge"," 4","Maple Ridge",N,N,"",0,717,"Buddle","","Peter","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
