Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Aitchison","","Scott","Conservative","Conservateur",Y,Y,125
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Fawcett","","James","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Hay","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Mantha","","Marc","Green Party","Parti Vert",N,N,6
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Nicoyishakiye","","Jovanie","Liberal","Libéral",N,N,48
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Predie Jr","","Daniel","Independent","Indépendant(e)",N,N,1
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 1","Restoule",N,N,"",3,451,"Tole","","James","People's Party - PPC","Parti populaire - PPC",N,N,20
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Aitchison","","Scott","Conservative","Conservateur",Y,Y,51
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Fawcett","","James","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Hay","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Mantha","","Marc","Green Party","Parti Vert",N,N,0
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Nicoyishakiye","","Jovanie","Liberal","Libéral",N,N,18
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Predie Jr","","Daniel","Independent","Indépendant(e)",N,N,0
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 2","Loring",N,N,"",0,283,"Tole","","James","People's Party - PPC","Parti populaire - PPC",N,N,10
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 3","Arnstein",N,N,"",1,414,"Aitchison","","Scott","Conservative","Conservateur",Y,Y,79
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 3","Arnstein",N,N,"",1,414,"Fawcett","","James","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35082,"Parry Sound--Muskoka","Parry Sound--Muskoka"," 3","Arnstein",N,N,"",1,414,"Hay","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
