Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"Carlson","","Kevin","Liberal","Libéral",N,N,21
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"Falloon-Austin","","Lori","Maverick Party","Maverick Party",N,N,0
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"Holroyd","","Arthur","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"Lambrecht","","Shirley","Green Party","Parti Vert",N,N,2
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"Mazier","","Dan","Conservative","Conservateur",Y,Y,8
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 1","Barrows",N,N,"",0,93,"McKenna","","Donnan","People's Party - PPC","Parti populaire - PPC",N,N,1
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"Carlson","","Kevin","Liberal","Libéral",N,N,37
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"Falloon-Austin","","Lori","Maverick Party","Maverick Party",N,N,1
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"Holroyd","","Arthur","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"Lambrecht","","Shirley","Green Party","Parti Vert",N,N,2
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"Mazier","","Dan","Conservative","Conservateur",Y,Y,0
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 2","Pelican Rapids",N,N,"",0,464,"McKenna","","Donnan","People's Party - PPC","Parti populaire - PPC",N,N,4
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"Carlson","","Kevin","Liberal","Libéral",N,N,28
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"Falloon-Austin","","Lori","Maverick Party","Maverick Party",N,N,0
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"Holroyd","","Arthur","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"Lambrecht","","Shirley","Green Party","Parti Vert",N,N,2
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"Mazier","","Dan","Conservative","Conservateur",Y,Y,32
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 3","Mafeking",N,N,"",0,171,"McKenna","","Donnan","People's Party - PPC","Parti populaire - PPC",N,N,11
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"Carlson","","Kevin","Liberal","Libéral",N,N,6
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"Falloon-Austin","","Lori","Maverick Party","Maverick Party",N,N,0
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"Holroyd","","Arthur","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"Lambrecht","","Shirley","Green Party","Parti Vert",N,N,0
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"Mazier","","Dan","Conservative","Conservateur",Y,Y,92
46004,"Dauphin--Swan River--Neepawa","Dauphin--Swan River--Neepawa"," 4","Birch River",N,N,"",0,257,"McKenna","","Donnan","People's Party - PPC","Parti populaire - PPC",N,N,20
