Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Antonin","","Pascal","Free Party Canada","Parti Libre Canada",N,N,5
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Carter","","Sarah","Green Party","Parti Vert",N,N,8
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"De Lierre","","Jason","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Fortin","","JP","Communist","Communiste",N,N,1
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Guérard","","Raphaël","Bloc Québécois","Bloc Québécois",N,N,43
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Lametti","","David","Liberal","Libéral",Y,Y,77
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Moran","","Janina","Conservative","Conservateur",N,N,16
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 1","Montréal",N,N,"",1,500,"Walsh","","Michel","People's Party - PPC","Parti populaire - PPC",N,N,6
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Antonin","","Pascal","Free Party Canada","Parti Libre Canada",N,N,4
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Carter","","Sarah","Green Party","Parti Vert",N,N,6
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"De Lierre","","Jason","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Fortin","","JP","Communist","Communiste",N,N,0
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Guérard","","Raphaël","Bloc Québécois","Bloc Québécois",N,N,30
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Lametti","","David","Liberal","Libéral",Y,Y,92
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Moran","","Janina","Conservative","Conservateur",N,N,16
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 2","Montréal",N,N,"",1,447,"Walsh","","Michel","People's Party - PPC","Parti populaire - PPC",N,N,3
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Antonin","","Pascal","Free Party Canada","Parti Libre Canada",N,N,2
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Carter","","Sarah","Green Party","Parti Vert",N,N,7
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"De Lierre","","Jason","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,74
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Fortin","","JP","Communist","Communiste",N,N,2
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Guérard","","Raphaël","Bloc Québécois","Bloc Québécois",N,N,23
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Lametti","","David","Liberal","Libéral",Y,Y,55
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Moran","","Janina","Conservative","Conservateur",N,N,9
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 3","Montréal",N,N,"",2,443,"Walsh","","Michel","People's Party - PPC","Parti populaire - PPC",N,N,1
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"Antonin","","Pascal","Free Party Canada","Parti Libre Canada",N,N,0
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"Carter","","Sarah","Green Party","Parti Vert",N,N,7
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"De Lierre","","Jason","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"Fortin","","JP","Communist","Communiste",N,N,0
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"Guérard","","Raphaël","Bloc Québécois","Bloc Québécois",N,N,25
24037,"LaSalle--Émard--Verdun","LaSalle--Émard--Verdun"," 4","Montréal",N,N,"",3,380,"Lametti","","David","Liberal","Libéral",Y,Y,81
