Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Gunn","","Keira","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Hallan","","Jasraj Singh","Conservative","Conservateur",Y,Y,40
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Holub","","Dwayne","People's Party - PPC","Parti populaire - PPC",N,N,3
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Rutherford","","Carey","Green Party","Parti Vert",N,N,2
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Stein","","Jordan","Liberal","Libéral",N,N,72
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 1","Calgary",N,N,"",3,406,"Trautman","","Jonathan","Communist","Communiste",N,N,2
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 2","Calgary",N,N,"",1,371,"Gunn","","Keira","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 2","Calgary",N,N,"",1,371,"Hallan","","Jasraj Singh","Conservative","Conservateur",Y,Y,36
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 2","Calgary",N,N,"",1,371,"Holub","","Dwayne","People's Party - PPC","Parti populaire - PPC",N,N,6
48006,"Calgary Forest Lawn","Calgary Forest Lawn"," 2","Calgary",N,N,"",1,371,"Rutherford","","Carey","Green Party","Parti Vert",N,N,0
