Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 1","Temiskaming Shores",N,N,"",1,583,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,15
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 1","Temiskaming Shores",N,N,"",1,583,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 1","Temiskaming Shores",N,N,"",1,583,"Rota","","Anthony","Liberal","Libéral",Y,Y,103
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 1","Temiskaming Shores",N,N,"",1,583,"Trahan","","Steven","Conservative","Conservateur",N,N,82
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 2","Temiskaming Shores",N,N,"",2,496,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,13
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 2","Temiskaming Shores",N,N,"",2,496,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 2","Temiskaming Shores",N,N,"",2,496,"Rota","","Anthony","Liberal","Libéral",Y,Y,96
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 2","Temiskaming Shores",N,N,"",2,496,"Trahan","","Steven","Conservative","Conservateur",N,N,63
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 3","Temiskaming Shores",N,N,"",0,419,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,10
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 3","Temiskaming Shores",N,N,"",0,419,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 3","Temiskaming Shores",N,N,"",0,419,"Rota","","Anthony","Liberal","Libéral",Y,Y,72
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 3","Temiskaming Shores",N,N,"",0,419,"Trahan","","Steven","Conservative","Conservateur",N,N,58
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 4","Temiskaming Shores",N,N,"",2,422,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,9
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 4","Temiskaming Shores",N,N,"",2,422,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 4","Temiskaming Shores",N,N,"",2,422,"Rota","","Anthony","Liberal","Libéral",Y,Y,84
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 4","Temiskaming Shores",N,N,"",2,422,"Trahan","","Steven","Conservative","Conservateur",N,N,49
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 5","Temiskaming Shores",N,N,"",2,496,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,25
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 5","Temiskaming Shores",N,N,"",2,496,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 5","Temiskaming Shores",N,N,"",2,496,"Rota","","Anthony","Liberal","Libéral",Y,Y,67
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 5","Temiskaming Shores",N,N,"",2,496,"Trahan","","Steven","Conservative","Conservateur",N,N,53
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 6","Temiskaming Shores",N,N,"",1,519,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,14
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 6","Temiskaming Shores",N,N,"",1,519,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 6","Temiskaming Shores",N,N,"",1,519,"Rota","","Anthony","Liberal","Libéral",Y,Y,79
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 6","Temiskaming Shores",N,N,"",1,519,"Trahan","","Steven","Conservative","Conservateur",N,N,50
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 7","Temiskaming Shores",N,N,"",1,581,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,23
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 7","Temiskaming Shores",N,N,"",1,581,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 7","Temiskaming Shores",N,N,"",1,581,"Rota","","Anthony","Liberal","Libéral",Y,Y,100
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 7","Temiskaming Shores",N,N,"",1,581,"Trahan","","Steven","Conservative","Conservateur",N,N,55
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 8","Temiskaming Shores",N,N,"",2,379,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,14
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 8","Temiskaming Shores",N,N,"",2,379,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 8","Temiskaming Shores",N,N,"",2,379,"Rota","","Anthony","Liberal","Libéral",Y,Y,45
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 8","Temiskaming Shores",N,N,"",2,379,"Trahan","","Steven","Conservative","Conservateur",N,N,45
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 9","Temiskaming Shores",N,N,"",1,304,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,9
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 9","Temiskaming Shores",N,N,"",1,304,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 9","Temiskaming Shores",N,N,"",1,304,"Rota","","Anthony","Liberal","Libéral",Y,Y,50
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 9","Temiskaming Shores",N,N,"",1,304,"Trahan","","Steven","Conservative","Conservateur",N,N,33
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 10","Temiskaming Shores",N,N,"",1,439,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,15
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 10","Temiskaming Shores",N,N,"",1,439,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 10","Temiskaming Shores",N,N,"",1,439,"Rota","","Anthony","Liberal","Libéral",Y,Y,75
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 10","Temiskaming Shores",N,N,"",1,439,"Trahan","","Steven","Conservative","Conservateur",N,N,61
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 11","Cobalt",N,N,"",2,301,"Galante","","Gregory J.","People's Party - PPC","Parti populaire - PPC",N,N,14
35070,"Nipissing--Timiskaming","Nipissing--Timiskaming"," 11","Cobalt",N,N,"",2,301,"Robertson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
