Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Toronto",N,N,"",1,413,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,5
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Toronto",N,N,"",1,413,"Johnson","","Mark","Conservative","Conservateur",N,N,62
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Toronto",N,N,"",1,413,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Toronto",N,N,"",1,413,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,6
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Toronto",N,N,"",1,413,"Yip","","Jean","Liberal","Libéral",Y,Y,107
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Toronto",N,N,"",4,422,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,6
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Toronto",N,N,"",4,422,"Johnson","","Mark","Conservative","Conservateur",N,N,87
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Toronto",N,N,"",4,422,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Toronto",N,N,"",4,422,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,9
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Toronto",N,N,"",4,422,"Yip","","Jean","Liberal","Libéral",Y,Y,158
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 3","Toronto",N,N,"",3,490,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 3","Toronto",N,N,"",3,490,"Johnson","","Mark","Conservative","Conservateur",N,N,32
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 3","Toronto",N,N,"",3,490,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 3","Toronto",N,N,"",3,490,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,3
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 3","Toronto",N,N,"",3,490,"Yip","","Jean","Liberal","Libéral",Y,Y,97
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 4","Toronto",N,N,"",2,498,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,5
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 4","Toronto",N,N,"",2,498,"Johnson","","Mark","Conservative","Conservateur",N,N,45
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 4","Toronto",N,N,"",2,498,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 4","Toronto",N,N,"",2,498,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 4","Toronto",N,N,"",2,498,"Yip","","Jean","Liberal","Libéral",Y,Y,97
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 5","Toronto",N,N,"1",0,265,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 5","Toronto",N,N,"1",0,265,"Johnson","","Mark","Conservative","Conservateur",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 5","Toronto",N,N,"1",0,265,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 5","Toronto",N,N,"1",0,265,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 5","Toronto",N,N,"1",0,265,"Yip","","Jean","Liberal","Libéral",Y,Y,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 6","Toronto",N,N,"2",0,414,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 6","Toronto",N,N,"2",0,414,"Johnson","","Mark","Conservative","Conservateur",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 6","Toronto",N,N,"2",0,414,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 6","Toronto",N,N,"2",0,414,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 6","Toronto",N,N,"2",0,414,"Yip","","Jean","Liberal","Libéral",Y,Y,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 7","Toronto",N,N,"",0,453,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 7","Toronto",N,N,"",0,453,"Johnson","","Mark","Conservative","Conservateur",N,N,34
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 7","Toronto",N,N,"",0,453,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 7","Toronto",N,N,"",0,453,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 7","Toronto",N,N,"",0,453,"Yip","","Jean","Liberal","Libéral",Y,Y,56
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 8","Toronto",N,N,"",1,428,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,4
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 8","Toronto",N,N,"",1,428,"Johnson","","Mark","Conservative","Conservateur",N,N,24
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 8","Toronto",N,N,"",1,428,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 8","Toronto",N,N,"",1,428,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 8","Toronto",N,N,"",1,428,"Yip","","Jean","Liberal","Libéral",Y,Y,91
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 9","Toronto",N,N,"",3,457,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 9","Toronto",N,N,"",3,457,"Johnson","","Mark","Conservative","Conservateur",N,N,44
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 9","Toronto",N,N,"",3,457,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 9","Toronto",N,N,"",3,457,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,5
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 9","Toronto",N,N,"",3,457,"Yip","","Jean","Liberal","Libéral",Y,Y,101
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 10","Toronto",N,N,"11",0,255,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 10","Toronto",N,N,"11",0,255,"Johnson","","Mark","Conservative","Conservateur",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 10","Toronto",N,N,"11",0,255,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 10","Toronto",N,N,"11",0,255,"Muraven","","Eric","People's Party - PPC","Parti populaire - PPC",N,N,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 10","Toronto",N,N,"11",0,255,"Yip","","Jean","Liberal","Libéral",Y,Y,0
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 11","Toronto",N,N,"",3,313,"Balasingham","","Arjun","Green Party","Parti Vert",N,N,5
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 11","Toronto",N,N,"",3,313,"Johnson","","Mark","Conservative","Conservateur",N,N,69
