Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48018,"Edmonton Riverbend","Edmonton Riverbend"," 1","Edmonton",N,N,"",2,451,"Chaudary","","Tariq","Liberal","Libéral",N,N,50
48018,"Edmonton Riverbend","Edmonton Riverbend"," 1","Edmonton",N,N,"",2,451,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,68
48018,"Edmonton Riverbend","Edmonton Riverbend"," 1","Edmonton",N,N,"",2,451,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,4
48018,"Edmonton Riverbend","Edmonton Riverbend"," 1","Edmonton",N,N,"",2,451,"Jeneroux","","Matt","Conservative","Conservateur",Y,Y,69
48018,"Edmonton Riverbend","Edmonton Riverbend"," 1","Edmonton",N,N,"",2,451,"Peace","","Jennifer","People's Party - PPC","Parti populaire - PPC",N,N,13
48018,"Edmonton Riverbend","Edmonton Riverbend"," 2","Edmonton",N,N,"",1,417,"Chaudary","","Tariq","Liberal","Libéral",N,N,46
48018,"Edmonton Riverbend","Edmonton Riverbend"," 2","Edmonton",N,N,"",1,417,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,70
48018,"Edmonton Riverbend","Edmonton Riverbend"," 2","Edmonton",N,N,"",1,417,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,1
48018,"Edmonton Riverbend","Edmonton Riverbend"," 2","Edmonton",N,N,"",1,417,"Jeneroux","","Matt","Conservative","Conservateur",Y,Y,85
48018,"Edmonton Riverbend","Edmonton Riverbend"," 2","Edmonton",N,N,"",1,417,"Peace","","Jennifer","People's Party - PPC","Parti populaire - PPC",N,N,7
48018,"Edmonton Riverbend","Edmonton Riverbend"," 3","Edmonton",N,N,"",0,364,"Chaudary","","Tariq","Liberal","Libéral",N,N,31
48018,"Edmonton Riverbend","Edmonton Riverbend"," 3","Edmonton",N,N,"",0,364,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
48018,"Edmonton Riverbend","Edmonton Riverbend"," 3","Edmonton",N,N,"",0,364,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,5
48018,"Edmonton Riverbend","Edmonton Riverbend"," 3","Edmonton",N,N,"",0,364,"Jeneroux","","Matt","Conservative","Conservateur",Y,Y,74
48018,"Edmonton Riverbend","Edmonton Riverbend"," 3","Edmonton",N,N,"",0,364,"Peace","","Jennifer","People's Party - PPC","Parti populaire - PPC",N,N,4
48018,"Edmonton Riverbend","Edmonton Riverbend"," 4","Edmonton",N,N,"",0,411,"Chaudary","","Tariq","Liberal","Libéral",N,N,38
48018,"Edmonton Riverbend","Edmonton Riverbend"," 4","Edmonton",N,N,"",0,411,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
48018,"Edmonton Riverbend","Edmonton Riverbend"," 4","Edmonton",N,N,"",0,411,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,3
48018,"Edmonton Riverbend","Edmonton Riverbend"," 4","Edmonton",N,N,"",0,411,"Jeneroux","","Matt","Conservative","Conservateur",Y,Y,40
48018,"Edmonton Riverbend","Edmonton Riverbend"," 4","Edmonton",N,N,"",0,411,"Peace","","Jennifer","People's Party - PPC","Parti populaire - PPC",N,N,9
48018,"Edmonton Riverbend","Edmonton Riverbend"," 5","Edmonton",N,N,"",2,371,"Chaudary","","Tariq","Liberal","Libéral",N,N,78
48018,"Edmonton Riverbend","Edmonton Riverbend"," 5","Edmonton",N,N,"",2,371,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,90
48018,"Edmonton Riverbend","Edmonton Riverbend"," 5","Edmonton",N,N,"",2,371,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,7
48018,"Edmonton Riverbend","Edmonton Riverbend"," 5","Edmonton",N,N,"",2,371,"Jeneroux","","Matt","Conservative","Conservateur",Y,Y,116
48018,"Edmonton Riverbend","Edmonton Riverbend"," 5","Edmonton",N,N,"",2,371,"Peace","","Jennifer","People's Party - PPC","Parti populaire - PPC",N,N,14
48018,"Edmonton Riverbend","Edmonton Riverbend"," 6","Edmonton",N,N,"",4,404,"Chaudary","","Tariq","Liberal","Libéral",N,N,55
48018,"Edmonton Riverbend","Edmonton Riverbend"," 6","Edmonton",N,N,"",4,404,"Gray","","Shawn","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
48018,"Edmonton Riverbend","Edmonton Riverbend"," 6","Edmonton",N,N,"",4,404,"Hoffman","","Melanie","Green Party","Parti Vert",N,N,8
