Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Borrelli","","Kathy","Conservative","Conservateur",N,N,64
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,14
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,56
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 1","Tecumseh",N,N,"",1,434,"Oulevey","","Henry","Green Party","Parti Vert",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Borrelli","","Kathy","Conservative","Conservateur",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 2","Tecumseh",N,N,"5",0,405,"Oulevey","","Henry","Green Party","Parti Vert",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Borrelli","","Kathy","Conservative","Conservateur",N,N,73
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,15
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,70
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 3","Tecumseh",N,N,"",1,473,"Oulevey","","Henry","Green Party","Parti Vert",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Borrelli","","Kathy","Conservative","Conservateur",N,N,60
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,8
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,54
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 4","Tecumseh",N,N,"",0,443,"Oulevey","","Henry","Green Party","Parti Vert",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Borrelli","","Kathy","Conservative","Conservateur",N,N,96
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,11
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,87
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 5","Tecumseh",N,N,"",1,420,"Oulevey","","Henry","Green Party","Parti Vert",N,N,4
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Borrelli","","Kathy","Conservative","Conservateur",N,N,62
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,3
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,98
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 6","Windsor",N,N,"",0,408,"Oulevey","","Henry","Green Party","Parti Vert",N,N,2
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Borrelli","","Kathy","Conservative","Conservateur",N,N,33
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,10
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,53
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 7","Windsor",N,N,"",0,442,"Oulevey","","Henry","Green Party","Parti Vert",N,N,2
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Borrelli","","Kathy","Conservative","Conservateur",N,N,60
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,19
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,58
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 8","Windsor",N,N,"",1,427,"Oulevey","","Henry","Green Party","Parti Vert",N,N,3
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 9","Windsor",N,N,"",3,406,"Borrelli","","Kathy","Conservative","Conservateur",N,N,69
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 9","Windsor",N,N,"",3,406,"Chesnik","","Laura","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 9","Windsor",N,N,"",3,406,"Green","","Victor","People's Party - PPC","Parti populaire - PPC",N,N,15
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 9","Windsor",N,N,"",3,406,"Hardcastle","","Cheryl","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
35116,"Windsor--Tecumseh","Windsor--Tecumseh"," 9","Windsor",N,N,"",3,406,"Kusmierczyk","","Irek","Liberal","Libéral",Y,Y,62
