Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Bains","","Indira","Conservative","Conservateur",N,N,69
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Elue","","Afam","Green Party","Parti Vert",N,N,6
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"Maloney","","James","Liberal","Libéral",Y,Y,98
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 1","Toronto",N,N,"",1,595,"McLachlan","","Bill","People's Party - PPC","Parti populaire - PPC",N,N,7
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Bains","","Indira","Conservative","Conservateur",N,N,74
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Elue","","Afam","Green Party","Parti Vert",N,N,3
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"Maloney","","James","Liberal","Libéral",Y,Y,66
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 2","Toronto",N,N,"",2,477,"McLachlan","","Bill","People's Party - PPC","Parti populaire - PPC",N,N,7
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Bains","","Indira","Conservative","Conservateur",N,N,44
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Elue","","Afam","Green Party","Parti Vert",N,N,3
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"Maloney","","James","Liberal","Libéral",Y,Y,52
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 3","Toronto",N,N,"",0,382,"McLachlan","","Bill","People's Party - PPC","Parti populaire - PPC",N,N,3
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Bains","","Indira","Conservative","Conservateur",N,N,59
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Elue","","Afam","Green Party","Parti Vert",N,N,1
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"Maloney","","James","Liberal","Libéral",Y,Y,50
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 4","Toronto",N,N,"",1,510,"McLachlan","","Bill","People's Party - PPC","Parti populaire - PPC",N,N,1
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Bains","","Indira","Conservative","Conservateur",N,N,72
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Elue","","Afam","Green Party","Parti Vert",N,N,2
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"Maloney","","James","Liberal","Libéral",Y,Y,49
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 5","Toronto",N,N,"",0,500,"McLachlan","","Bill","People's Party - PPC","Parti populaire - PPC",N,N,3
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Bains","","Indira","Conservative","Conservateur",N,N,73
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Carson","","Sean","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Di Carlo","","Anna","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Elue","","Afam","Green Party","Parti Vert",N,N,7
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Kane","","Sasha","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35028,"Etobicoke--Lakeshore","Etobicoke--Lakeshore"," 6","Toronto",N,N,"",0,418,"Maloney","","James","Liberal","Libéral",Y,Y,90
